VisitModeID,ProviderID,LocationID,Acceptingnewpatients,VirtualCare,VisitMode
305ba2ab-ec9b-416a-904a-b8686603fe83,ebcf2c91-b61f-42ea-82d2-50df03130273,98a54d5c-0858-4955-ac96-b80a58459efc,Yes,No,Hybrid
3828759f-cea6-44a9-b10f-b9fddf903693,8ab3efb3-57eb-4abd-8646-de44eab8478d,b4337450-674f-44eb-936c-5dd37b8f1437,No,Yes,Hybrid
3689af37-96b1-4dcf-9a38-35743ac5c623,0ffff0d5-0ac3-4ee6-950d-79e22600bd43,26b30fe4-1940-4ae4-9aff-c3bf97c08a31,Yes,Yes,In-person
11108bf1-848e-4593-b019-dcfcc9e0de2a,bb0f6e07-cec8-4865-afa6-e51c147efa7d,10d9c4f9-e3d5-4944-8f84-5877881072f0,No,Yes,Telehealth
e8cef179-71fd-4630-8833-cd762e5faad6,e79c642e-f5c3-4ad1-add4-910a5245dac9,154fea29-9a02-43d9-9d59-434ca19d6252,Yes,No,In-person
74f3ab0a-6bf9-431d-a1d8-49e7d007590c,46098d5d-6bed-4b28-b6b0-10be1ba6adef,3d02ac4c-837b-4a9e-bf72-f80560bffc44,No,Yes,Telehealth
3b6f39a8-0824-4f9c-aeaf-76c02c5eae48,dd579ea4-c154-4144-99aa-17c92ba8774c,61de4943-59e4-467a-9bc8-f004ffe37c63,No,No,Hybrid
3d1972e6-b5e2-445a-94f2-d9e019314887,8b679b5e-0800-4c6e-9c9c-d6912292ef4d,b2755415-74e7-486c-adaa-db16310c2779,Yes,Yes,Hybrid
b35743c7-bce9-4f73-baf1-0069fa06c618,af9260d9-8119-46b5-a164-8c8bf3e721d4,a2c49861-7052-4be7-9cc1-01fcf2824acc,Yes,Yes,Telehealth
80516d0b-b089-42c6-b3d1-9ca8b222ab9d,845a3d5a-1bff-4b39-a5ac-29a643f9bf34,f98c4be7-ce65-4862-a1c2-3a18dbc857b7,Yes,Yes,Hybrid
af434bc1-c26f-4c52-a58e-f6a064620991,33929a10-c4c0-4927-9f0c-b569996057ea,68c6b61f-9488-4430-a94e-8f3ee4d75c55,Yes,No,Hybrid
edba6075-b3f1-4a40-803d-2a9f0c51c093,a80d69a2-327a-4c60-b4c6-d4d07acd1746,3fe34489-1b4c-4f8a-96f7-cd5591eae39f,Yes,Yes,Hybrid
e086a156-a6ed-45e9-9455-2dd1f9ae06f9,9dcb8cbc-507c-4fae-bcf2-07c9c1af16b2,ede99341-a2fd-4c9c-8351-03a33b7537cb,No,Yes,Telehealth
b08074e6-4b5f-472d-a158-592e04884ff0,25b63bbe-240a-406b-98d1-40443dfa5cb4,158135de-9d13-45b3-bf96-c4bdd8db731b,No,Yes,Telehealth
c34b1b26-565f-4317-8d4a-b989d2aaa285,69aec52b-dd1c-42a3-b2fe-a01934303ad4,ea144b90-29b3-48f2-8595-04b18a1672b6,No,No,Hybrid
f14d4776-70ed-4c61-9f1b-36c06d2c5c2a,9815355f-3513-40b7-93cb-c3f191a23699,99dacbe4-a6ef-415c-aa9f-b5e7162b0f73,No,No,In-person
8f3f734d-bd9d-4bd7-8e63-f2b9f06bd7c9,639fecba-9816-4c2a-8287-b7d651956e77,0f6bf079-1fe5-4463-a6d2-f7f63b016f01,No,Yes,Telehealth
e9a07c2e-6ad3-4eda-a403-882c2bcb24b0,1d63a246-85f8-40ce-bf7d-3e7656f478d9,2b589c12-8457-4107-a6cc-412a3ff94b3d,Yes,No,In-person
322744e9-c674-4dce-8adf-02d48c6b3466,480bc490-691d-4f6c-b605-19d6c26a4edb,637a39a3-e77b-4f57-b942-a440006b28c3,Yes,Yes,Hybrid
ee8f8a4a-a391-4995-b922-c8a849f32335,9616e1a4-2a03-4de3-aa39-ebd0ad628b18,560b9345-e5e7-49ac-9ff7-abb596d0b1e1,No,Yes,In-person
44f2a298-fc09-44fd-8067-6958ad9fe0af,ffe3e520-0d25-479b-a3f5-5f444d199676,26f6fdc8-ef84-482e-8762-ceb043c7de7e,Yes,Yes,Hybrid
2666edfb-9f62-4157-ace9-504d0e960a31,1e7884f8-0b9a-408c-a75e-b43ad24bfa3f,d684cb46-9793-4805-a99b-519a9c6a1766,Yes,Yes,In-person
cf00265b-b517-4ac7-85b4-3a6b97cc8ce9,f73189b8-e23c-4d10-9108-dd947df982ab,00675c00-2bed-4477-8750-714c4c5075c9,No,Yes,In-person
a2b93ac0-93cf-4d54-8d69-94c71e42049c,2a2286bb-a864-4cc1-aa7e-05146ea0a86e,b55cde11-09a6-4b80-88f2-8ec224c1580a,No,No,Hybrid
403b0420-bbc2-4f3b-b80d-b12f4f7d2062,b32291fa-a7c3-47ee-bd9d-c673084f02a1,f5d8a298-f37e-492c-a8b0-db6c8c153cba,Yes,Yes,In-person
d9353783-a8eb-4aa4-b362-97e9dfe5904c,dc84bdf9-ffc9-4249-8fad-1a3df01b7d03,0a36180b-8143-4fde-8516-7634a23248c5,No,Yes,In-person
59518cba-1062-4bce-96a9-9e89c2af38fc,d6cae0ab-9db2-4776-86c0-8131be980615,2cf12606-f661-41d9-8742-42f46ea22918,No,No,Hybrid
752d0a08-f42b-4664-bf98-152b00337c7b,f3d68d1e-642d-4fcb-a071-a91a36ad16fa,e735e455-7ef1-4421-a41d-6f8560d0f059,No,Yes,Hybrid
65a5462b-08ee-44eb-a22b-df9a6efb1fa8,b125378b-7517-473b-b11e-28df418464b7,51583919-0cd4-4048-b964-05422e113085,Yes,No,In-person
2dbd02e3-2d2b-47ae-97de-52e0d124982a,a7de31ea-8170-409b-a321-3e69b29886ea,72f6155a-d2c2-4ad2-a84f-4b7e403d997e,No,No,Telehealth
1f1d6b20-8dba-4bbe-a666-8d4f3257068d,188277ba-5bcf-46a0-8d15-981b7368448c,550f6aa8-63fa-430b-a0d8-d9874b3c0b63,Yes,No,Hybrid
90773d37-5ebd-4c2c-ada6-b64e7b4f9345,226a1efc-deea-4457-a19a-6219c40cacb7,805fa0a8-b8bf-4271-99e2-051ab5bb88ee,No,Yes,Hybrid
3ba95bb3-cb67-44f2-aa14-c3df50a4774b,bdd85221-91ff-4744-8c8b-e6d0b2abd289,7d814b28-274f-467f-af2b-34bb46d51766,No,No,In-person
fee0a6b6-2c8f-4d6b-ac5d-59fb6d983e68,ea49f2f3-3668-4f0f-ba6e-011075d8f12c,36eb714f-693e-4150-84ca-9af72a9b39cc,No,Yes,Hybrid
314f2e5a-f9af-4cca-a97b-51d58e196b02,0db082a7-fcb9-4bd8-9f90-aa3d1b61aed5,ddda70da-3815-4687-8add-8992df840310,Yes,Yes,Telehealth
b190a2c0-9324-4bb2-bcc0-c4afa467035c,cbff5ddb-970d-4746-8366-54a9169beb01,a4e667c5-c885-4a8c-a7db-b64b7631cfcf,No,No,In-person
4f1fbd9e-8a3c-4537-a1f6-8fbc2de63f96,27cc2455-a74f-4bfc-b8f1-77dafb03ac15,7244b517-716f-48e3-8ab9-4af733cca0e3,No,Yes,Hybrid
e42ac9f7-845e-4c66-91be-e0ec9f0ee32f,d18bc500-a8f3-46d1-9b91-0450414881c6,aaa845e2-9d72-40f5-8539-8448ffe03b9e,Yes,Yes,In-person
5045203d-48df-4d61-b9c8-06bf8eec7517,f6e7e556-85ec-4161-a3f8-50fcc6de973d,7470e8e9-52b5-4e42-b215-e606590b4a0f,No,Yes,Hybrid
9ee0ec1d-aae0-45ac-99fa-a92b918fc4a7,479ecc83-0b29-4bce-9afc-aa3b9a608b6d,58d30e29-a604-4462-a05f-53af9426e4e4,Yes,Yes,Telehealth
a94ede00-1b0f-4683-a93f-cb37553c8814,3cab095b-ede9-4c14-b4c6-bd4e8efaed28,2b743884-53f7-48ce-a939-07a0581f0cdc,Yes,No,Telehealth
c3b7d2e6-a060-456f-957f-0c17c0748150,be0b9e0d-733d-47d3-b7e6-8763e66ef546,2fe683a2-0c18-4bfc-a807-31127d2509ca,Yes,Yes,Hybrid
b39bf107-aadd-482c-8244-9843e52d829c,e310ca27-4efe-4be5-9f84-c8a1cbcb6ea9,1153fd30-f2cf-4150-83f5-d3d8cd04e99c,No,Yes,Telehealth
d3626d55-f494-4145-973e-2c39e5438ded,3a4db895-6eaa-4573-abe9-81fcefc80278,01c04e5b-a5d9-4ac4-853b-bd207b9cf82f,Yes,No,Hybrid
f3f095c0-b74b-4ce9-abf6-a708697fbb91,3031f052-4754-42d0-8b2e-23031c6dbdb0,0a3af919-ae43-49e7-96d5-9f14c334d2f0,No,Yes,Hybrid
ced4d59b-c311-4238-a463-bf15bd7cc346,4b7f635e-17e2-44ee-8719-2b518275f886,15ff7738-a627-4b50-aab6-b06d5c4e8d50,Yes,Yes,Hybrid
66645b82-cd35-48b1-9018-5623a36fe1a3,7461149d-3de4-4462-87d5-953f1da8731b,bc494ba0-5ca8-4429-9845-c07ad9659a9b,Yes,Yes,Hybrid
23cf6dc7-1f62-4a68-b220-09e8e0a3ecd1,730842cd-c2e6-41af-9a4f-e443f067cf6b,2b7b8c2e-cb37-4306-843e-97296cc8a4fa,Yes,Yes,In-person
d634ffe9-8905-4a45-a727-e8398c05abb8,06c32629-22f8-49d9-a8cd-d3d3ca947ccc,652ac3fd-f415-4b51-aed7-088671e6b1f7,No,No,In-person
77de1807-926e-4d63-a107-c63a2cd6e2b4,ef8dade6-fe1a-47f2-8169-7de11acb5492,7e10279c-8cbd-4e64-9e6f-c54412455123,Yes,Yes,Hybrid
3d981fa5-1f32-428b-929f-c1d55fae8c7b,37da9c6b-0277-4188-9d7e-15b840c96720,03ceb7ad-c143-4f1d-88e1-17ed5d7e20bd,Yes,No,In-person
a8faf551-5d94-41e2-a3f8-4dda94133def,d39e7a83-a745-4831-b506-b5b80618bc32,541cce33-a07a-4cf6-8a4a-c51a21a394b0,No,Yes,In-person
a7ac25cd-dbd5-4fcc-98e8-e361fcefb455,e367bd7f-50b6-4940-b3cd-4f02d75d8963,8aed1297-286b-443e-83af-591e58a768f1,No,No,In-person
b0577956-9109-4ac1-bdc1-bd41dbb9f22b,b0027efb-f858-45d0-b554-73faa7f6197e,874edbfd-d18d-46a0-981a-0af9313c0b11,No,Yes,Hybrid
f520943c-1b0a-4c67-a5fd-9b0fcb14e907,3c21578c-4649-4d43-ac83-87a73d4afbbc,a1137e54-6686-490f-99f1-f8e7f6e1f44d,No,Yes,Hybrid
6e358f95-e5bf-422e-ac06-ca9ac6632087,f0c54f4f-4197-4ccb-bc10-a54772b236ff,17bf10b8-4080-43c9-9f46-91286d5344ec,Yes,Yes,Telehealth
8fe98161-76bc-4813-b4ef-b05f3d6d9a61,01822128-2a9a-4381-9637-04f26784ec1b,585f1c1c-25f3-4b5b-b317-3b69cc2e85f8,No,Yes,In-person
286915a0-a0ae-4fa2-8cbc-00288c662af9,c7cc5eb8-dd26-435f-85c7-394147e816da,82c1c703-13ed-4874-8e14-302d4263ce69,Yes,No,In-person
f7f3cedc-dcb6-47ec-950e-575ca44af863,00d0e308-e50a-4123-b04a-fc71832ff42b,e2a6eba7-38fb-4f01-926d-494d8be5b09d,No,No,Hybrid
97cb9e6e-f62f-48ee-a26c-ae16a5e4401e,8df92e8b-aefa-4805-9a5b-b4db58e84440,dda185c2-89ea-4290-81a6-fbfb1d610508,Yes,No,Telehealth
031e9d1f-53c1-4713-ae9f-ce39518c15e8,c196ee7b-cadb-4ebf-8ea9-0e6f72f05448,fe00bc9c-9b56-409d-b2d6-a0656115a4a7,Yes,Yes,Telehealth
09ea7f2c-1816-4e26-8b90-54d5ca3a4b55,d68a5c03-e048-4b1b-b4ef-aece9702088a,ac21c8c8-1012-4bb6-beec-fd2eae7b2d5f,No,No,Hybrid
6b3991ae-ac1d-4040-9d7d-f43b14de8475,a42a08d5-6045-420b-b078-c8b484db7cbf,2625dca0-0d38-4c54-bb5b-fdf336d2b067,Yes,Yes,Telehealth
975b2428-cf5f-4543-a364-60474b78c228,de7458f6-81eb-4bf4-a81a-16fd957b0d9c,c7b81d4a-49ad-41d1-94b8-9871df9d0459,Yes,No,Hybrid
fb880077-9602-4cdc-9108-96f9773ea0dc,9ad210fb-dabe-4647-94f4-386db134dc7b,b743dc88-c5e6-4f38-8cad-19b2c9baf0eb,Yes,Yes,In-person
bd6fffb3-1746-4889-924c-5728d6c316e6,e352c687-42ec-4038-986c-4bbe84a894bb,45b248f0-7963-4048-87a6-33a547568d16,No,No,Hybrid
c6f6aefb-7e7d-4378-a779-72dd70a43cb9,268fca74-0039-423f-80bc-5f3f93372ca6,a5f4e3e6-f701-42be-95ad-b529cdfa6b4a,Yes,No,Hybrid
cd6e7765-cc1d-4b4a-a3ae-dff5d99b1b6b,00905f47-8933-455b-a8d7-fd9ba3d53239,acc16b2e-c603-4fe4-b822-272012b04f1e,No,No,Hybrid
c3fd0bee-a50f-4f7e-aa31-23a64933a57a,d86c4ede-afea-43db-99fb-5eacb23b776b,54f3eccd-37b1-4aaf-8a5d-decbabbcd904,Yes,No,Telehealth
e632d9d7-c66e-4b8b-915c-92123398e4dd,fb346f50-c459-42ca-819e-1ca2a97d038c,c5905022-0094-4fcd-9491-e8326493300d,Yes,No,Hybrid
59a3f9f3-47a8-40fd-9bf8-9a73eef0a37b,e59dd15c-579e-4664-a4b7-eb2b28535f34,b0283725-eb9a-45af-83c0-ecbed9a8e080,Yes,No,In-person
82369af3-89d5-4f8c-8961-c24ff09b5407,8ee2f891-b67d-4d32-bd3c-5c100602eeaf,d16da016-27bc-4fab-931a-73a28d07effd,No,Yes,Hybrid
54edbebe-0b1e-414d-b707-5d7ea119ac0e,cf897f79-bbd0-4ad5-aa99-d9d3ec683d36,b8fdf8ab-b30f-4014-a1bf-4ac4397457dc,No,Yes,Hybrid
2f9506cb-589a-4a8a-a98e-468a6a107a75,0f347b44-54b5-44ae-bc69-708546a0ee0c,b096f8fa-a1c0-496b-a601-ba116ff9bca9,Yes,No,Hybrid
c93fee45-9d17-4639-bf58-a2157beaff3a,9bc1aadc-10d0-49e0-9526-a2c2452b2618,bb03a970-44ad-4817-b228-c15887631325,No,No,In-person
1343b596-d084-4a68-9022-9243837bfc05,13729ac7-7c3f-404c-a7b8-641fba9eef01,16432f04-5163-4fc0-9852-03e173f4359f,No,Yes,Telehealth
3c72a4cf-6554-4dff-adc1-560e92a80c7d,00ac8f7e-ebb6-46c7-abb6-07f58e089b80,fbc5582a-e2a5-4a9b-8909-fcd2e293732d,No,Yes,Hybrid
99825d7a-468b-45e6-b11b-b75e49dc6134,5b4ac9fd-bf40-491c-8847-f1e45d10948a,f3973824-de58-4e20-939b-fba0cf5be5ec,No,No,Telehealth
a1712c73-ea54-4463-ad4c-da96f827c7f5,13845faa-e829-44b6-bff9-32ce827991a8,a90a1f59-1f5a-4f6e-a621-c905695d0cd7,Yes,Yes,Hybrid
9c4d7c49-d351-448d-95c3-b5556c780b86,d5a2fe34-3fb6-4be5-b53f-18bcd3fb552c,56cbee06-3b7a-4f15-b99e-a80678ae1594,No,No,Hybrid
56abc851-5cae-421b-b4f1-36c461c00324,4494c779-07d1-4d1f-9ca6-0893b1daf7fa,a681ec5b-5c5f-4e3b-b2a9-a8cc6d217409,No,Yes,Telehealth
aa1ddd9e-28d3-4531-8e74-04685423ca88,a15bf17e-daa2-45ad-8e87-9174d5e83b2d,4fd535d4-d77e-46e5-889c-57c98a8b7450,No,Yes,Hybrid
917b4914-dfc1-4bee-adf0-c193bf0284d9,36292b8d-b019-42c2-91a2-64b57d9638dd,74416594-efb3-42d9-9725-4f3a0671c47b,No,No,In-person
b1eb1495-0020-459e-b9da-9e45e1ac7862,2f2e7f0e-1e39-4ba5-8013-b5272e816cb8,050da258-60cd-438f-9d8a-df6f690bc029,Yes,Yes,Telehealth
f9edd2ad-4f43-46a0-b980-8445dfdda1cf,99de04fb-92b2-43c2-87b7-f1ca6e249246,fac36afb-93be-4593-a84a-b9042a54710d,Yes,No,Telehealth
53b69d4e-cc59-40a1-9c43-a07e00eee10a,8db2cc23-299e-4e37-83aa-d243e869447e,0490b302-e1aa-4708-aeb1-7ea1946e3921,Yes,Yes,Telehealth
26c87c45-64dd-49ec-aded-c87563911bf4,6caec736-eb28-43d0-b1ce-dcce01e57abb,a8c1fb93-a237-45d7-9bf3-7684e2c2ec98,No,No,In-person
eec94284-ef1b-4e7f-a7ac-acbb1706e240,5a2197ce-d00a-4273-9ded-6262866a50f6,ad939fef-9072-4642-b5c6-0fccf77e8b7b,Yes,No,Telehealth
460ac077-66b6-45e6-b1ef-f2f1aeb11aba,ceb09dd0-6683-40f8-959a-3fa74974dc61,5df3575c-cbb1-4cc8-a2ac-d84f3238dc03,Yes,No,Telehealth
c79851af-055f-4926-8991-afb996870e68,3356a976-b4de-4ae4-9971-c2d9437575b9,a85ec0a9-5ff7-4903-bcfe-1c89ca366748,Yes,Yes,In-person
188c1285-0e59-4f9e-8025-5466bf8d4b31,7ad26d88-1e8d-4536-9e8a-15c00e23938a,a67be68d-9d70-405c-98ec-861988132ca6,Yes,No,Hybrid
94da984b-d7d0-4eb2-b37a-f7a512319555,76428ef6-b802-4a8c-8bf7-b6fcb86633bc,0569967d-06f8-4dec-abaa-115a11fb51c5,Yes,Yes,Telehealth
1d04e0c0-31c3-4e55-bc82-a096be44fdbe,b5adbd12-1a0c-41c6-8da0-6694788e3bdb,b3a2baf7-0c47-42a3-867c-17d17183bf36,No,Yes,Telehealth
e0eac769-f2cd-40cd-9d4c-d62ab7f7396d,5896cd9a-13ee-4ceb-861d-593275a5c3f0,11291751-4c61-4a19-ac7d-424abdbc509a,Yes,Yes,Telehealth
03872d37-9ed2-47f6-ae40-d70235436954,2acd0e72-007a-4814-a046-26ffa78eed68,e7c6a6bb-1d12-48d0-8ec4-104dcfc99880,Yes,Yes,In-person
06dbdd8c-eeaa-42a3-8857-bfd7a08ffde5,c0c835df-c56a-4a44-9e62-f31fd576bc28,7bd178a3-6bb0-4624-a4ac-35f1852058f7,Yes,No,In-person
2b46e8ef-a2c8-4666-a9f6-3c69f2b9823c,4f74d701-f6f9-4257-bd17-43b6e57d5482,6c81ad62-e075-48ef-a5a6-2ee9ebf33215,Yes,No,In-person
a15aa908-4dc6-4948-925c-b36fa1fe0817,b197f7e1-85a0-4eb3-b8cc-97c6ee1bb09c,717bc9d7-89e2-4cff-84e7-7c7bdb18448f,Yes,Yes,Telehealth
9644763c-f88d-4d48-a24f-e99350299c7f,c93bcef1-8ceb-4298-ac18-1377d4ee8a77,9020ba11-04e5-48d7-be32-9efce2480a22,Yes,Yes,Telehealth
8e72bc5b-7e14-4166-b9a1-5cbe0b390cf3,4c6d23f4-adba-4db5-bdae-25c13767619d,966e196a-6d28-477f-a5e9-0c8f334ceac7,No,No,In-person
2d9b221a-a6f1-4c91-85df-7fc35b95033d,ed830350-98a9-4ee1-92f2-c62a16af583f,36fdfc58-db6d-4f18-9bc7-87ea41953a39,No,No,In-person
fe953921-062b-4ee9-bb4e-5749e6a658cd,1440b182-3ccc-41bf-b0ff-0ec3ed0917d5,f45a17cf-22ed-4c74-b4ce-8fc47aa4664a,Yes,No,Hybrid
953d808b-b106-48cd-8ee0-3324e70c799b,70f142db-fcde-49ed-9171-71e41287017d,9dcc44ed-f570-4a0c-9902-cbd83a85281d,No,Yes,Hybrid
75f43d69-0ce8-4acc-8f80-c56866799430,079d06bb-2806-4a03-91d8-e8934e52ef34,47262954-7a64-4e8a-93b0-ad0ba65f44d9,No,No,Hybrid
2a3461c0-a544-43e9-900f-a7e7ddeebd40,ca96605d-6a05-4337-8504-47365daa4e1a,4c0b7d4b-15e0-4ddc-b4fb-336cbd551862,Yes,Yes,Hybrid
98676196-4300-4fba-8e32-f5fb4e9795e9,42f9abe3-49f8-4400-b68f-3900a9b96dba,6e7d8262-f6c6-47b7-a124-2e374f448c99,No,No,Hybrid
59008cfc-f4a0-4052-8b62-dd8023005709,43f1dfb0-c44c-4702-a94c-146f7912a740,d3ff17c7-6ee3-45da-8daf-212ae24c485b,Yes,No,In-person
c35d27ec-606a-4f3f-a6c7-8dea15d825c0,b2e6614f-6757-4887-965f-10fc5250ce79,314d9072-53a1-430e-84dc-85203ab88fa3,Yes,Yes,In-person
ddf92020-2016-4157-921f-85b5d13c89eb,e4df0a57-9127-479d-a9c6-902c85f01a47,7850a97a-2984-49d8-8182-ece6940b16f8,Yes,No,Hybrid
5b5b4438-c71d-4655-9447-de333a57aa4a,8ddd5401-3bf8-448e-86c6-41767a1981a1,b3975065-4368-4dcb-ad8b-94dca02f42ca,No,Yes,Telehealth
3a562009-6c13-4a38-acfa-ad6d69e2e909,b1f0cd9e-8ee2-4dd0-9719-766276535c9f,7fd5873b-f814-49ee-8bcc-eed1b4ce465a,Yes,Yes,In-person
43a2b742-eba3-401d-99ba-15955b46ca87,92e7ff85-3673-4d0c-b7ca-3e953b3b1bed,e19e8343-9eb8-40c7-a12e-f4f9857b105d,Yes,No,Telehealth
05ebaa58-4133-4265-98c5-e8ac4be0ee0a,7b806832-4011-4aae-a1c2-e70d39457109,e8b16422-b83d-40b9-929b-656db6024c7a,No,Yes,In-person
a7dd6e50-b675-4a16-aade-da7903beee61,ad181868-cae2-4da5-acfc-41122dade301,4fead0be-3433-4b49-9bef-4ccfce743cbe,Yes,No,Hybrid
6135bc20-66da-4b03-8cfb-1a3bb2bac59a,680f5bd0-a7bd-458e-abc2-1e0d960e05cb,ef1fa912-a760-4b49-af61-e009b239a788,No,Yes,In-person
248d3db4-ec30-456d-a94b-a37eac214bd7,d34a8987-d5fe-451a-8160-463d27a5c130,f247727d-cae3-4a9d-8d34-9a774cf399ea,No,No,Hybrid
62c6d92b-f5e1-4035-a0c7-50a1817b4c29,83bd12a6-731b-4da6-97a3-7773fcb7492c,a9a273be-10b7-47bd-b45d-a3d23948e6f5,No,Yes,In-person
10309d3a-f279-4070-aa4a-e43fd3d98f93,c6daec67-dfad-4fe2-8390-c67cb968f114,85f44486-edf4-40ae-a72e-678eb8cf846e,No,No,Hybrid
09873e3a-ac5c-41e5-acf5-a41f7390c7bd,a1953986-1ce5-4628-a3db-6a28b0013aab,17a7af0e-3a43-41be-817e-04ffc22034ed,No,Yes,Telehealth
1518ea05-9785-4841-90ff-4195c6dc0bfd,09f6c217-53d4-4c9c-8e32-62d06b691e53,9bf7cb21-6a66-4c03-81d7-b68073485f22,Yes,No,Telehealth
55dd8561-cc4c-4db3-9087-ad2c65ac965d,9dc8a7a8-22db-4202-af77-2f8c246dcf75,5f10d915-1759-42df-a9b0-beca45384f44,Yes,Yes,In-person
48369bb8-b4de-4de3-a0b4-7f4f33696625,44f3ded1-2afd-4333-80c6-14a20926e005,cb242817-8c53-4f3e-95f8-1b9f3a3458ab,No,No,Hybrid
95c6ed2b-de21-405f-a588-73dea504ea88,ba8b341e-5a1b-45c9-9bee-c833ceb97688,65b34ec7-7f1f-46f7-a903-e79963923a55,No,Yes,Hybrid
dc36cc12-f2d9-4688-ad48-30975b580f85,67cfe9c9-9d13-45c2-a8c6-f509fc8417a1,4229ef87-a774-42d6-8d45-9a35270eef5c,No,Yes,Telehealth
b43f2ac5-4b52-484b-bc9b-5e568c1085bf,4a0daf85-db49-4dd2-aeb1-346c44800482,969b249c-2cfe-4ea8-b5ad-bcdde6d3c46b,Yes,Yes,In-person
bfc8731c-8c8d-49f3-9efa-0b464f4d2129,37c63073-c77d-42d8-bd0e-17d522f39a09,2ebbbe16-9acd-4497-b664-71617ce19bf9,No,Yes,Hybrid
67474ecf-5eb1-4c1d-a661-e24fc82438f3,797f01a7-228f-4a29-b6a1-8a6c799e25f3,e733cbec-8e57-41ab-9876-bd441e97d88f,Yes,No,In-person
08a948c0-be8b-43ac-9be0-659309b43d6f,c270887c-8b6f-4b64-9e3d-4c9b135c2aa8,c37cfcc4-510d-42ca-b3a7-b6c7e0f22c7a,No,Yes,Hybrid
9aa69147-1645-4a11-8116-02a056347d69,1b288272-2b88-4b9c-a508-23e17160d0fc,b1bde152-f514-4bdd-96f5-4a7bcaf24e17,Yes,Yes,Telehealth
ac1e751b-c2c4-4129-9e2e-2c9a76176e44,1dcae750-04e3-43df-9d85-2d9de1bd9cf4,0198b44b-f5c3-44b5-8a5c-e342e30ac0e6,No,Yes,Hybrid
1bebeb2e-4c3f-4014-a5e1-ebef8bd7f10c,31b4f42e-d60f-49b9-82c8-41de25c97b7e,784b501a-2349-4d91-a191-de634b33419a,No,No,Hybrid
d1641bfa-508e-4d9d-b655-58681fdae1b7,77a68d7d-d584-4411-a12a-0137e5f0f3ab,8b251fcb-cb88-4fe1-865d-09c16cebea73,Yes,Yes,In-person
c978dd68-ab4c-4172-beb6-8e0218e2e526,0ba5ddb3-a7ee-46c7-8722-7eb0e4de3ac9,2fdffc86-ff85-4cf8-8dfe-60222ce1810e,No,No,In-person
89efc181-7a78-44cb-8b93-44815d70d02d,20a30f3d-8f28-425c-a68d-521c8a9622a9,10f8f63a-452f-4fb8-bebb-748afe227e03,Yes,No,In-person
97eaf592-5636-4978-a647-c4af9fa07dbd,3443cd41-1f78-4f69-a2bf-3876a9816988,78ac85a1-aa36-4482-bf36-53a76972fd67,No,No,Hybrid
a20be9c3-a8cc-479a-977b-5da0de5e2c99,0e3c63de-2196-42a8-92bc-671fc584c837,128f56ff-258e-42a3-a275-eb3821ade065,No,No,Telehealth
4e0f159f-4694-43d5-a0ee-71d3b12bacb2,09003edb-074a-4aef-816e-7f312acc1db1,bfe9a7d5-820e-44aa-8112-6807aaba9768,No,No,Hybrid
07f0f6bc-8473-4ae6-b608-f09da169b520,a462980d-401d-4d4c-9032-51cf2e4e06d7,fccd9617-9ffa-4e9e-8dde-00cc8571db5d,No,Yes,Telehealth
35ebefad-2932-4335-8ca5-f3e2e50c9faf,48441bb6-f233-467d-afdd-485a7d455d53,2ce873f0-e01c-43df-9481-ab5a3054db92,No,No,Telehealth
5af9f31c-9cea-46e6-aa77-33813c2b54be,b98f671e-44f0-4348-8f82-da98d12f11a0,abc04cfc-0504-488b-ac98-1768c8095682,No,No,In-person
96ee62e1-fa56-4c62-ae22-116ed7ad8c1c,5b79bbe7-f093-45af-87e1-bcdfc2e8326f,844baf73-c620-43e8-a082-52fa3bec50e8,Yes,Yes,Telehealth
0a08dc08-b5b2-42d3-a619-e1ffd2517cb1,48269729-9ae2-4b57-aa85-a2d2b9f753a1,81165ce4-48e1-4dcc-b905-741a74bed21e,No,No,In-person
56065784-3e99-46cd-ad0f-ca1e389452c7,54bbedd0-04da-496b-94eb-dea40789e67b,944ab0af-9fe0-4706-91e4-4684c19630a6,No,No,Hybrid
b35231c7-d740-4ba8-873f-01d7aa685674,79ee40df-4d3a-43f2-964f-328d0f157b36,27210d96-ddff-4d81-8e97-b85de65cc649,No,Yes,Hybrid
41f26d7b-243a-455f-873b-34a2aad322e9,84173118-3a41-49d9-856d-d49af1c7375d,0bd1b64d-abba-4dc3-bac2-583c12f051c0,No,No,Telehealth
14985dee-5596-4488-8e84-b7244f5c0e1f,6e88e736-0e97-43a2-a332-08592e0c58f1,01076c7c-be03-4253-882a-6351fc5e57aa,Yes,No,Telehealth
c9cd7150-ed23-48d9-9834-a2a2df65ef3e,5298d38d-b5cb-4175-b86e-8bd9799548d1,38aa6a0f-6469-4fa6-a656-36f0ca12ea29,Yes,Yes,Telehealth
47e4ff1d-5166-4940-a59c-a7155c1ed363,1190ed94-471a-442e-831d-4d85289b626e,334049f2-2047-400c-9a0d-98328d697ade,No,Yes,Telehealth
75485312-ebae-49ba-b056-c060f873537a,2a480a75-27e1-470e-acad-7394de1c3a76,77cb1575-e275-47cc-b17a-09e9ad1ae00f,Yes,Yes,Telehealth
7ccbe74c-6645-4112-9bc4-58f7aae260cc,2bb9c047-0497-4485-baad-a46dde5c709f,232b3354-833a-4bb5-a5a9-85b19955f0af,No,Yes,In-person
