LanguageRecordID,ProviderID,LocationID,ProviderLanguageID,ProviderLanguage,ProviderLanguageStartDate,ProviderLanguageEndDate
eb9647b6-a10f-425f-a2f7-90710a353923,9e747ef5-c606-4372-8218-a393f71eca35,6cb1cd18-f4c7-4b92-993f-548c130456a6,2ab24419-abee-4b9a-b435-a2ba5115ce2b,{Russian},2019-07-30,
eb8099c1-9cab-44f3-a2cf-a0a079572d68,d82cbd98-fe41-439b-95d4-7c5850852657,09d50188-c429-4ca1-90ad-feb32271f6b4,31ddfeb7-cd0e-4f88-9e64-1ca786559243,"{Arabic,Spanish}",2022-02-16,
71012805-6f3e-44ac-a60d-2720ec12ea36,1da3ea01-dd1f-4c80-af8f-e2b7c43589d0,2362090c-0e8c-4512-ab32-2a474f609518,bd132d10-86e2-4445-b33d-0cb8a9392c0e,"{Portuguese,Russian,Chinese}",2018-09-01,
9261f148-1f5f-45ff-98cd-5fd194a7aec2,be6f2e30-a566-4a9e-892e-36fadbd7b408,9e5a523e-c9bd-437f-b5c8-28a03dca3919,0ce57fa5-5d09-4e6c-a392-f0b7a002de05,{Spanish},2023-07-01,2024-07-22
24ea96a6-31ac-4e14-8ba5-86873343b42b,557c5a0a-17ea-43e0-8e3f-649c4606ac05,fe3f102e-39f7-4038-b2b6-559cc664d428,073584f9-d943-4b62-b894-b923429384d3,"{French,Chinese}",2019-04-09,
c65e1dfa-d17b-4c3b-a525-519bfb047e6d,4faa0870-9434-47e5-a36d-dd2af4bfb240,60f719c4-3db3-4190-92a3-526d69be8f79,010f89f0-65aa-4b58-b52a-ee1a173a2644,{Russian},2017-02-12,
db0ace34-6589-4866-915d-2f30b743268c,de1c1200-4c39-4cc8-91d6-0c4d486591db,09ca0768-5bb1-483e-8d2d-c2b6910d5775,b8a03d11-18a4-474a-96cd-1d755d81f433,"{Chinese,Polish,Arabic}",2023-07-31,
2129f53f-8742-4989-bcc5-c14bd1ba41e5,96b5e46b-8578-4e63-841b-93d7aba8452a,290036b3-7e82-4adf-bb6c-a4df5fd44768,78c0e003-aac2-403b-8b99-af8ff73cc846,"{Korean,Polish,Russian}",2018-01-25,2019-05-19
939ea615-f0cf-4b22-8de6-ff2a8a143de2,3347fe88-0f88-42c5-af52-f57f3fb063ee,593676fb-f738-4fee-b9c4-3281ad5193e9,14357cfa-e30d-4f5f-bb9e-cdc9ea6cf11b,"{German,Hindi,Arabic}",2019-09-10,2021-12-30
85dd46d1-625f-4ec3-b947-c892eab62ab9,435fd65e-9b16-4c9f-831f-6bce18212d72,f6a2ace3-0c33-4dc2-b780-c5c061f77e82,8e34ffcc-353d-478a-abd6-502b51f5804b,"{Russian,Arabic}",2018-01-26,
a5852f38-fc49-4a9d-b5c8-c72be5807548,63a4a751-a8f1-4d28-8e48-2dbb0694606e,1d8006b8-0811-414d-b09b-a23869277e7c,ca670b36-6221-40ae-b9f6-ab17a3842e12,{Arabic},2023-05-06,
e32db063-36e9-41d7-a1f2-290892f2c480,c685e7e0-3a6a-4ff8-94d3-c11fa7552425,2f80a290-5400-4fd6-a60d-e98f508657ce,bfb7ef71-977d-4306-ba06-9ac492f5a953,"{French,German}",2019-07-13,
a0436026-7902-4219-9679-638681574e71,b8011214-5618-414f-8c31-24f188f0852f,fbbfd8b6-8b61-46e2-a9e8-fe47755ebbc6,19815753-c929-4ad5-9b4b-4c04daeef29a,{Russian},2018-03-07,2023-06-06
c3184473-244b-44f5-a3b0-c71cd7fd44be,f0e08418-e1c8-4f94-9122-47884c15451b,4b623f3f-f2fa-413e-a4e3-e487889d22fe,7873ebfe-b205-4154-8022-a23e80e2221d,"{Vietnamese,Korean,Polish}",2022-04-27,
72e4a343-bd65-451d-87d2-c231e460722c,378b4db9-05d1-4d83-b1b5-5d71de1716eb,d712fca2-b923-468a-a060-6b76ff409acc,73ebfd69-fb69-4de2-a2f3-d5a9da3cf9ac,{French},2025-03-07,
08335f13-4da5-4089-a831-fc841af6717b,9d817a06-b500-4d33-856b-371edf823845,54f18cc6-11bb-48c6-bd5e-4e96d24880d5,d39fc41a-2f93-4791-ac66-c948282c829e,"{Russian,Arabic,Persian (Farsi)}",2023-10-27,
95b5abeb-246d-46d4-9c08-ac5d0c20879a,f73ae53b-f240-4bee-8d65-2b13cc489a78,79a11afc-c3db-4830-8baa-bcddb4e5f6ba,3b20d302-1e74-49aa-b360-3a033d4b75ea,{Chinese},2017-01-13,
aa6989ee-49dc-4bac-9a80-33bcce6e5d87,7aeacd8b-cf76-48e6-af17-76bcd965ec4a,4de70741-4c29-4b4a-83e0-93eb9e5e19d6,4f04ec8f-9113-4356-ac29-9696cc0526e8,{Spanish},2017-06-18,
a43516bf-9369-44b2-8415-01aa470045b8,e0e82e82-601d-493e-b07e-f760c164e135,938db3ba-4a7c-469f-83d4-955f44963eab,42be2370-4c7e-4dd9-b1a0-2ab3cf1fba9b,"{Arabic,Persian (Farsi),English}",2019-06-20,2024-06-02
c88fa81d-145d-4358-b36f-713fdd435777,eb8c595a-06ed-4954-b212-e52a97605e35,7d310291-9edc-4eee-90c2-3d989b58e586,9bf7c3f4-5564-4f73-ba51-8c6d3f64399c,"{Arabic,Korean}",2024-02-09,
6886a4ae-9c0e-40c3-9c30-88fed9282ec2,a85d7174-4183-43dd-8179-35f1f0035b57,0e804ca7-8526-497b-8c3f-229aa81a0a3a,bd000061-3032-4257-ba46-af148b2003cf,{Vietnamese},2022-02-19,2022-08-27
b2747c85-0cd3-455c-972f-b8c8065e2f21,9dadd0d1-2463-4036-9baa-66c8e256c215,fd5d9542-804f-4bb1-9150-99bf9d964cc0,c0c1de1e-fac4-4d74-82cd-bb2497ef4f7b,{Chinese},2023-12-27,
5d5d1234-7825-4543-974a-6408d0ef7ba2,a6fbdc2b-80b2-49a7-ad06-4dc06b3ace5c,2441856c-5557-4c64-8883-a562fb2836a6,a8c5db50-933e-4e4d-8ac8-0bc3924037b6,"{English,Polish,Spanish}",2019-11-18,
c1d355e1-a232-424f-9691-d60860483e0c,3a1b4318-8f41-4b46-a8ff-6b866a72c2f5,9458b08d-58b3-46b3-ba94-5a40ea310150,8ac8be09-0d8e-4812-bf66-c140f5cd8114,"{Russian,Portuguese,Tagalog}",2024-11-09,
a7aee0d2-352b-4610-b90a-7c3898d5813d,0b41fa95-e4c2-4755-b03e-da1c8c2431c4,01e9c9ca-6598-48fb-88ab-4894ea8dc23a,2cedaeb1-d501-445f-84de-16a12d154d57,"{Russian,Arabic}",2021-01-03,
fc281146-6fa6-4605-8647-04c317ad278e,f3801862-ade7-4a52-8201-37fe6e2b6bed,68db8eae-14c9-4bf8-af3b-e88e2b609767,4b406735-aac8-4ebb-b221-30381ba5c0c5,"{Polish,German}",2021-04-12,
7e23c141-83ac-451c-9129-45e9159dea04,7662047e-7efa-4122-95f5-dde67ff799e4,870c8b43-ed59-4371-8e85-1ab984cf00fb,f18a002c-1111-4311-996d-d21c4bed785a,"{Tagalog,Japanese}",2017-10-22,
f9489db9-0f64-476c-b497-f244ce9a6285,f91b6344-f296-41a1-9ae8-e142b6bb3468,60a66fea-2841-4287-8859-5b9cf7107bb1,d6364f06-dfeb-49ba-bed6-b5713b59c58e,{Portuguese},2016-01-14,
830fd0ad-3bed-4b61-821f-922be8be88b1,c8255cf0-571f-4782-8974-6abd08e5f2cc,a1001bef-0900-457d-ac50-1b931d5aac71,d75115fb-36d6-48ca-9886-60989f92cfeb,{Polish},2022-07-24,
5076fa2b-102f-4adb-a849-9a1afdb33551,19defa3f-1a9e-4fc1-b173-977ea8ebf667,68254625-45fc-41d9-82ed-4defc710fa0f,c43f66d4-0e0c-4c2b-96a3-ef5a59fee64b,{Persian (Farsi)},2021-03-26,
adb1151b-efe5-41fc-9730-aaecdaf82b3e,7eb45ce9-802e-4a14-98c0-79403782765f,006a5a40-01b2-4364-9173-bf0ba59c7992,914b755d-186e-4389-b43d-00749a834d4c,"{Hindi,Arabic,German}",2019-03-14,2020-05-31
7a175105-4a2a-46ff-9ceb-81376944c9d4,05941071-6c4a-48bc-9cb8-dfee275fbaa4,55d3751e-7daf-4a37-8251-698ff6d198fb,0ca4a21d-8ee7-418c-b2cf-d1a758917a0f,"{Japanese,Arabic,Russian}",2022-07-26,
11c8cbc4-1b06-4885-956c-7a3fa1dd4717,272c8cfe-7b10-466e-903c-bbe152faa55c,7cf1b1fc-4e8c-4558-98fc-802c1c5e06c7,b4999b02-ad8b-49ff-80ac-122337a35f9f,"{Korean,English}",2025-04-23,
6bef97e3-44e6-4f51-8ba0-b0cc4ebe37cf,f0fa5415-393a-4f1d-819d-036b83258a2c,5008b75e-2727-45b3-ae39-4b1848b79147,59b8d36d-af5b-4678-8c67-332d86b442dd,{Russian},2020-05-05,
0a5a5c7f-fc0f-4a50-8beb-aa2059782c50,73fd1f63-015a-42bd-97fa-2a30c1d62a42,2830ac8a-78e6-464c-8a62-0597a9296c48,2cd09d44-85e2-496e-942e-dd82c1dc2700,{Vietnamese},2018-11-08,
b1bfa4d9-9dc4-4a31-8135-88b5c895ea81,594962dc-979e-42a4-a18d-4a8c9338baf8,deb1729c-65e8-425e-9169-91b7809c64bd,40f006a7-e7a9-4b13-a210-c94314b3e674,"{Japanese,Tagalog,Vietnamese}",2016-11-05,
5873e2c1-197b-4d51-ace9-3373cdbfe067,b337bb45-04a0-40ae-8169-38b82b23cb15,0cc0894e-7ef9-43b4-9eaa-d0441bfa0a8a,620d1c08-ca8d-41ed-8a95-4630ab3d2912,"{Japanese,Arabic,Vietnamese}",2021-12-20,
bec3aeb5-b14d-43f3-aa7c-639a85ea92a2,9d66663e-ec19-4868-9c59-27cd5f1dd4e1,36ce5343-f386-459a-aa04-4f536036b0de,9ebc2997-194a-4f36-80f1-da529eec4e80,"{German,Chinese,Portuguese}",2023-07-13,
a229d67b-5303-459d-8c00-69a625d751b8,7d637fcf-545d-4f79-91a4-661b05f4b8de,cd174aff-f601-464f-985a-81bac5ebb794,12f5d54b-2eb8-4035-a4c5-a49d3c1a89fb,"{Hindi,French,Portuguese}",2019-08-18,2023-07-02
e03b500c-aa48-46f9-a9d0-e45a5f2cf124,838c86f2-dbcd-4bf4-a567-928f998a4ac4,c01897f2-2e38-4bba-b318-e1b1853cfd16,3ac38026-c57e-44b2-8081-7e4f2e0d3b09,"{Portuguese,Vietnamese,English}",2025-02-12,
ff4cd501-0f45-4770-8398-42c81f2709c6,38a1d300-234c-441d-95b3-fbae3dbb859d,28164d74-a860-458c-a07a-cc89669889ea,6d290877-2e12-437a-94ab-7327fb37470c,"{German,Japanese}",2020-11-19,
77558d6b-5707-4890-841c-6845423b9146,d49ae745-1631-4a83-941e-2f805694e99e,9db08ce4-7fdb-4370-ac97-d0abf41841cd,a1997066-4ae1-4601-aa1e-1e45f213e300,{Portuguese},2023-11-03,
3d74e2d8-c1f9-417b-a2ca-62a5308ffce8,6fd36990-5622-4058-9ba1-2a3d3cfc4624,ebc20b6e-5883-4120-aeb0-96647cc065f8,94507509-39ac-4b14-a8d0-1775e4fdabe0,"{Hindi,German,Russian}",2021-09-05,
93fb6f0f-38ff-4899-9c7a-90f1a3df0f44,587d1518-4e98-42c2-8b5a-8e3581eedad5,3168a664-1ff2-47d2-9006-0947b6638b19,e239778c-d234-4435-bfec-058830b8a383,"{German,Hindi}",2024-10-23,2024-11-27
c19f7c66-2cfd-4dfb-a5f4-1f8f2d245966,77f74646-c33a-47fb-be24-41bb015dd9b8,2c9a92ea-48b5-44e3-bf47-f0b1f3849bbe,62877f75-652a-44a2-aaf7-f27c4a7739af,"{Hindi,Portuguese,Spanish}",2018-01-27,
08f15b9c-18ed-4ebc-ac4d-c59e9146ef4e,5bb50074-28ab-4553-97b7-4ffdf708cd1c,c1e280d6-78a3-4b3a-ba13-4d8a0280364b,936b1cdf-cd14-4e9a-9a27-364d067487b0,"{Polish,Chinese}",2021-12-08,2022-09-12
b151e15a-3950-48e2-b38f-0cb02eb5a1e8,c465a002-7a26-4bef-9a1c-028a6479a3b2,cb13b489-9d3e-475d-9421-94db2a37e8cc,7ad10e83-f598-4ded-a146-c120b983fd12,"{English,Polish,Arabic}",2020-01-02,2023-01-05
bdc6e7c7-b9b2-47af-beea-2ad8000a0e57,39d96b94-0d5d-49a7-b353-d72f4210b0c5,3a6ed067-466f-42d3-b0c7-6211bff6b5a6,7c32e6fc-8876-4a06-8de9-311ae336a0af,{Korean},2024-01-01,
60c84d0c-465a-4aeb-8a33-f41867e4364e,3a5b2ca1-d37a-4c0d-a241-929bbff7077e,ebc2ff6c-4355-4364-a79f-29f9f5af5662,a5c68cf5-f19d-481d-8be4-fd791b2ce896,"{Persian (Farsi),French}",2016-09-09,
acd87600-6863-443c-a239-075d63e13c53,04dcbd90-8cb0-43fd-a478-b795a9bec3b8,2548dcd0-0737-42f2-90d0-05cc68130876,4750b20f-a29d-4f7b-bc76-ba8eed0cd63d,"{Russian,Vietnamese}",2016-08-10,
17755a43-276a-4cd6-bdd3-b53eb5c4d9fb,ec314476-1d91-4404-bec7-3f681ec82f86,07032e94-dddb-4802-8be7-a0892516b335,a5e08f4b-75b5-455e-9867-71fc7b9bfa34,{Russian},2023-12-10,
be610478-ed14-4de5-af8f-06ed2f7518c8,cf650bfe-2ffc-41dc-a8b8-5d7563e49465,d31baf5f-dfbc-45b2-a534-d492259eb644,9f062fcc-7400-44c8-b17e-bbf1a459087f,"{Russian,Persian (Farsi)}",2018-10-19,2024-01-12
c4e0686d-0589-4dad-8f42-5d7e75befea2,c34dcc8c-138c-4e79-b4a1-0b6948e929ba,6d8d57d3-58fe-4e22-8e60-48b9ecc52c22,781f31a1-0657-40be-b74d-6c59975336b5,"{Russian,Polish,Portuguese}",2021-02-23,2023-05-02
cfafc86c-3e7a-43e0-9629-60cb3cb980b7,c7a14803-5c6f-49be-901f-7a39dae0f2da,6383df77-fa0f-4f92-8bc4-caf18ecaaef2,cd0cd4f1-8a1f-4741-b327-ff13d62dc6d9,"{Persian (Farsi),Russian,Korean}",2022-09-22,
2dc01660-337e-44f9-82e5-8fbdf0df0a15,d32dfcd6-073b-435a-abe5-c01331c33d3a,248bbcaf-bd35-4b3d-abf0-34ef892b924d,7b390aab-5528-4610-b533-04e7176bd838,{English},2016-11-04,2018-05-04
a653588a-9098-45d4-b79b-f81fbe9b919c,ae5a8670-006b-44f2-bb8e-f7203303caab,19f6e8de-304d-447f-ac0f-c8a3787c9265,cd3938b7-1707-4c57-82e6-01ec1c5c42ff,"{Persian (Farsi),Russian,Vietnamese}",2019-07-08,
7c83a7ed-48d2-4200-8775-a9109dc92dbc,3a82acf0-728f-4f20-a735-123a716445eb,d3b1d048-2768-41cc-9857-dcec4665b683,51e74a8d-5153-48a4-9eea-766925a9ab36,{Arabic},2022-01-03,
06f85ce9-1f17-4760-94ae-d75df7a787a3,9074e67a-fda6-40a6-bf05-b89fddcfc8c6,4f40f835-a042-4354-a09d-5e7246948d47,ee5e9831-d3cb-483e-adc1-7e630edc5fb7,{French},2019-06-22,
9da334f5-0816-4a6f-bd2c-706cd3ffb3a5,d2da5e97-f36f-4abe-a845-124308ba8a38,51dcd0c4-fc56-4101-991d-3c231430876a,bb4fe8dc-3f4a-460a-80a5-b47b7f2254ae,"{Chinese,Tagalog,Hindi}",2021-05-16,
dc2e14f4-e43f-4916-89fa-87ca98550277,11724e09-514d-4a5b-8a52-9f50941a444c,34e556e2-cea0-471b-9fe4-dd03b9f741af,13ba523f-7879-4ea2-baf8-01af02b219e9,"{Hindi,Polish,Chinese}",2021-03-20,
ddd7d708-f680-4538-bb07-61138ad86e2f,956e14cd-4912-4ee3-b67e-6505c0d52959,a2cf997d-fb9a-4446-b102-ac018edb0ce2,ed30e942-55a2-44c6-ba1f-fa1a77b467d2,{Portuguese},2024-07-10,
47ca386f-73f2-4acc-8dd1-60bb714c7090,162c194d-41a4-4278-bb7c-832e4bb3eeee,e14773cc-790d-473e-8df2-082659f86b24,52a373b5-3923-45cc-ba1d-c522798e7017,"{Tagalog,Hindi,Spanish}",2020-12-29,2021-01-13
308f02b1-ee76-42b2-a316-2679222b93f1,30dd3dab-4f84-4f73-974e-c85865acd3e5,a8a771b5-26ec-4ff4-8fd9-553367b40b91,86483046-814b-41c0-b191-3c4e6504bbfb,"{Polish,English,German}",2022-11-03,
cbd96058-b91d-4163-9660-384d31b4a243,e9e5cb27-2097-4c23-9b98-c37a6244af93,78e8f39a-66b8-4c86-b198-ebd36213ec3c,c0b45f29-f614-4d09-9c5a-6207ca7b380a,"{Hindi,Arabic}",2019-08-28,
9c17ba76-80b3-4fa0-8c90-0f4e19a3f1e7,c184b5df-c72d-493c-b6c2-04fe2073f5f5,0425eea8-0bc1-46fa-ae9b-b0539f6748cd,590c61ec-4fde-4078-822a-c30d295b2211,"{Vietnamese,Korean}",2021-12-20,
eeedd32d-b811-4de6-ab44-848b726ce99b,9432bb33-c26b-4f18-8ae6-3ee513a59220,4ac3e9f8-ce1c-49ae-b81e-227a61e7b01d,21293393-d5a5-4fc6-8057-e8b938849e28,"{Spanish,Persian (Farsi)}",2018-10-21,2020-10-05
19ed5ae1-fb01-4953-8269-58bbf99f0856,581477a3-520b-4cc3-ae27-c9e4add201e9,88ea2a56-f0d9-4120-9fa8-16059ea16e73,b1637dc4-9301-4579-8e63-da2dc7f24758,"{Korean,Portuguese,English}",2024-09-11,
73976f41-0818-484a-b9ed-05cfde124064,6680d54c-bbb2-4137-9d76-4eeae175c074,c0b2e556-4b10-422e-81c2-9b4704a60c8c,77d54769-0903-4009-9ad2-9d8eb8244d35,"{German,Japanese}",2018-11-23,
9f36e6b1-be1c-4a23-97ff-721657855e54,2290ca9c-0dbe-4037-a444-1419bf24cccc,31047d73-1b1b-475b-a681-611d3e51b2c1,9d374e2e-e9e3-4cda-81f8-696ddf427089,"{Persian (Farsi),Portuguese,Spanish}",2022-03-15,
275ded2c-1dec-44ab-aaa6-406c8e44a313,2b27ad1d-1326-41f4-b1b7-634128aab343,691224e5-789c-49f0-bed0-bdd25de64cd6,6c2c17dc-5f9f-411c-8d5d-56347532653e,"{Persian (Farsi),Polish,Portuguese}",2021-02-24,
a62bd93a-7f3a-42af-b225-b7418c5f76a7,8755cd18-166e-4a56-bc49-d064b6eb41aa,e1a4bb1e-2115-42c7-afe3-100881556e7a,274b3c7d-dcfb-4ca3-8506-d7efe733efb5,"{Portuguese,Korean}",2017-01-06,
c516169f-07a9-40f6-aa10-301af5f2003c,66cf31c1-14fe-4e98-b7ac-d655721d5c70,7dc87e91-2269-44bd-9601-c56e649460f1,90aaafa9-64b3-4a2c-a224-b853996f4fde,"{Vietnamese,Portuguese,Spanish}",2020-02-23,
337fca93-7424-4fad-b4e9-fb1365dec906,a138eb6a-50e2-456d-bbc1-062fa5a5a5e7,b9e539eb-d7fa-45a1-80a3-f6f8e4cb36fd,5a64c7a6-a9d7-4b82-8c11-c15f5470f9dd,"{Tagalog,English}",2024-01-30,
092b7dae-e2e7-4b07-9acd-b51acdce74d4,8efcb0d6-b730-4b40-bf73-31f77069dc19,ca25d296-4f87-488d-8cbf-b3d290b61041,ce824c1b-0982-4476-abb3-06d7ff78eda4,{Chinese},2019-07-19,
5ac770eb-7177-4e16-b3b5-aef96a862686,a7167517-580a-4e86-aca5-c1358a05ca5a,f930c4f5-420f-4723-badb-84b08e2c1ee0,80b931f4-5199-425d-ab44-2724f89028b5,"{Korean,English,Vietnamese}",2018-04-07,
00f20338-9bd0-419a-88be-cc6483f99f73,055d3906-deeb-457b-80c1-6c8fa7e575a0,614724c8-b338-4f95-bfd5-a039ffd977c8,497b027b-7e72-4a93-b16d-9c59cdf6323e,"{Hindi,Arabic}",2021-12-16,2022-05-27
fb724194-0d9e-49b6-9d43-fd06834fb7ba,fad53267-5c8a-4edc-8b48-fe31c73dfd05,3852d1ea-b054-4516-ab31-c37a906df1c5,ee0bbb1b-9a7b-4865-b0c8-2b09bf6d555d,"{Japanese,English,Spanish}",2021-02-28,
87434c4a-d328-40f6-ba46-db46ed8de878,1e4fc45d-4d64-4925-b9b7-22ccbbc43cb9,396c4bf5-8f5f-4b4a-ab8b-f53f39743e49,cd0b7907-824c-4cbb-8c7a-81f470f063e2,{Spanish},2018-12-29,
e362e53c-c300-444c-8d34-42c04d72307e,7751d138-6277-4f45-903c-c1ad538ca3d7,5be5e79d-26a7-482c-b5f4-2b692d768b58,555ba3d3-c260-4ed6-82c6-546e1462e2f6,"{Arabic,Korean,Russian}",2016-03-23,2023-06-14
62efe874-52de-4c2a-9929-eb0a287cd362,acc1adb4-5cd2-4190-b57e-7dfa419353a9,62de02a8-f1d5-4aec-b937-8314dc1f40e0,12b51e75-b54a-4eb6-8741-bf42605394e7,{French},2023-05-27,2024-08-08
a2b5b199-ba79-471b-8e9b-588eed924504,9acd0f7e-e932-4d8b-9c90-71bb86a09f44,3426bddb-306f-4652-b07f-db5338239b91,c6d2787c-6436-4aa6-83e2-0b769d8014ff,"{Tagalog,Russian,Polish}",2022-09-15,
7c63828a-01c7-4156-b9fc-0e54dd8ca619,0724e8c3-f65a-4bc8-a2c4-d87801a96c5c,ad125233-06f7-4993-b394-6fd9382b458d,534e8b51-c255-48cb-900b-1bf917d58b69,"{Polish,Korean}",2022-03-16,
e3a6b821-325e-4a56-bd05-7660603f3421,d28e1e39-44ea-4273-8e86-d5c29f6534d1,6d47404a-af25-42e3-94af-d4dcb6531310,d9f5e093-3b01-45e0-b1bf-77f791e4551b,"{Spanish,Hindi}",2024-11-25,
9cc0f906-6832-46fb-9133-d6be81a3c728,32c5cab3-2b7c-47ce-8d9d-6c82ed57455f,c1a0edae-be29-402e-89ea-889b9fe2a958,23e8dbc9-60f4-4719-bce4-2615258ac762,{Russian},2025-05-19,
b117c0b1-c9dc-400d-bbdd-da19849fe01d,dc57a623-3211-4a86-81e9-2b0ceb370875,7e8e1ad5-f529-4989-b67c-32f410cf3db2,fc61cad1-eadd-49c1-8885-3da4107133a2,"{Polish,Vietnamese,Arabic}",2016-09-19,
2955420a-3393-4946-af7a-6db847e8ed76,50732b22-d9c3-4d92-83ae-085fce954b98,507130b8-6f64-4c80-a574-e554e4b76881,d158fc06-78af-4c9d-9727-437e5511e7a7,"{Japanese,Polish,Arabic}",2022-10-28,2025-04-07
dca0fadd-c321-4730-9490-d214bfb6c0af,1b1a8853-1d27-4aa0-8641-437299d9bf31,67645ab4-380f-4c34-88f9-e6f2b45b99e5,3064d4dc-b913-4ff1-b279-e2770f8b91a4,"{Japanese,Chinese,Portuguese}",2023-12-17,
748eb2e6-94e0-4567-a605-da605036960f,1757f4a2-f26b-4bbd-81b4-098b06f45f66,34892e17-7c03-45fa-9061-788203cf845a,9af842b2-e3f5-4499-bca7-a090d61a74a8,"{Japanese,Portuguese}",2024-09-11,2024-10-06
d45a5cd0-1be7-4230-b70f-e01a5dbecc24,eb767428-a705-4818-bbad-53bf75e56bc6,8a4cf1df-7094-4616-ad34-376367b9542d,3a75b1c0-c1f6-4144-b448-fb45e5fc4ade,"{Korean,English,German}",2018-10-09,
e594a11a-a20d-417f-81f2-1f3c8119b444,c9043425-c369-45dc-b2b9-f44cf43b7942,52e6b9f0-a9e2-45c4-a062-2e9aa09733ff,1b70fbbb-47a3-40e5-95f1-365bc958504d,"{Vietnamese,English,Persian (Farsi)}",2023-11-02,
9aa2efb3-a3db-40a8-a43d-e0876147c43e,0582e644-60c6-4998-8708-e64a562aecf7,ff296ea9-bab0-49b1-a1ba-34f090712e08,df201824-7f5e-4049-ba86-6c023bbf433c,"{German,Persian (Farsi)}",2021-08-22,
3804d65d-e33a-4926-9354-c8d9a880dee7,04787063-8155-46f7-bfa5-8a44d68b2c1d,539a452b-da76-49cf-bc9c-9cbb36cddbdc,bc5f3448-21d1-4905-b79b-7d1b07ebaa4a,"{Hindi,Tagalog}",2023-01-23,2025-06-26
c3162856-c927-4f9c-bb14-35c0a1a30bee,0ac6b557-96f9-4a87-992c-10b78d61aa42,bf59cc89-79d8-4241-8abc-886cda33fe6b,3ada4226-14ed-4d2d-b1db-84e3f3dbaa84,{Hindi},2021-03-25,
d8ecd92e-c799-4bd2-85d9-3ff0e7524215,67a94280-5ee1-45d5-a3a3-f4f9a1f60a7a,39b2a7de-a614-42ad-b19a-098071e56f09,711e8142-5a0b-43c7-a1e0-2c79a7bb9c8e,"{German,Russian,Portuguese}",2024-10-02,
4fdb6e7a-f4bd-4e73-8a42-ab51ddeeba61,8cbd30d5-9a74-463a-9bd4-501e50bf39c8,f94420bf-dbaa-4359-b8a9-6e2935fb6ff4,ba6c01a5-75ac-4b05-a832-987c4b4b832f,{Tagalog},2015-08-11,
8c2dee63-33c2-49b2-99d1-c338bca78312,d67c9079-218d-4612-a65f-ddc407cb26fa,13275c76-78ed-4692-9b92-32b4bacf5665,d6eafa37-e955-49a1-a7df-8f5439f7a289,"{Japanese,Russian,Polish}",2024-09-28,
cc690782-748c-473c-8a43-37b3a07c4f82,a4542909-1e94-4c54-9476-b0ab2ea533b2,9446d2e2-5051-4fa7-a7b7-ff8d14f2e7a8,a0bb5ccb-f120-4d54-986c-ab0fdc3ab38e,{Persian (Farsi)},2025-06-28,2025-07-01
c8f3b89c-cadf-4705-8fb3-06d7762d7230,5de95c1e-6fd0-4072-93d1-be9de3d9ac37,4c33435f-62bb-476b-9655-05cbe190187d,0e23e3d7-7a16-406d-877d-15cac06fa178,"{Polish,Tagalog}",2016-08-23,2022-12-03
74f2d974-e325-4b71-9566-529ee91482a0,729c44b0-aa19-487c-aeeb-ff16d0831860,ce69e229-6f4b-4a74-b40a-eca42a310a51,e30e8d86-1a66-4a65-a708-8d11a17bb2ad,"{English,Korean}",2016-07-19,2017-01-03
86bcc71c-d153-402d-afa6-cfe4f2497a7f,7ea9c11c-8a61-40d9-be6a-627d94a51b33,09503430-ab77-47cd-9fca-11955212a6b3,875a8a89-219b-4255-a305-8d8d73503d72,"{English,French,Persian (Farsi)}",2022-09-07,2024-05-17
950cdee5-693c-4f20-abf5-9d3b55dc6e39,94592e63-abbe-4b07-9b0c-65c2ed7c0496,301b5984-dad6-461f-b9a2-1c537afeacee,8669eedf-b1a2-48bc-a12f-4ac2592937b6,"{Spanish,Polish,Korean}",2019-09-12,
65f7e364-f45e-4793-879f-25f38d447f4d,9b5fc08f-e2ad-4b90-a8cb-0348e71b798e,5ae2c0d6-b8a1-4dfc-b6b0-9b708ec2ea8c,a05a25ee-52eb-4864-b82b-1ad1d8a144dd,"{English,Portuguese}",2015-10-11,
349b680e-0b62-4b90-bde1-10533fb2aa67,8d00180c-f2b6-4488-962b-b5b3aa21185d,0520bf7c-2223-4c73-beb6-b83c82e59501,a24352d2-fd11-4099-b56b-f26f39697941,"{English,French,Korean}",2020-07-02,
6c22c8e3-1e97-4fe6-a05d-63816a58530c,3ef9d5f9-fe6b-40c6-a27b-20703381c345,3fc79521-a6e6-46bf-b796-698a817fe2a2,02cf4423-2818-4aa6-9be3-707288fb620a,{Japanese},2018-09-05,
8d62b537-c9be-4014-8502-d1567b89b59f,0738cfd2-1045-4f0e-b10f-c54ce8b6d217,3bc446e3-70b3-4ae0-9ac7-38d462c8ae76,6c8943f1-38fb-40a2-b65a-422fba6013a2,"{Japanese,Arabic,Vietnamese}",2017-01-13,
4bce62a0-5c91-4567-938a-823fd66fef1e,9aa9136a-74d1-4ebb-9a10-6886e6fe6c48,fd6fa7bb-ad7c-4850-8c37-7232a8fffce2,372a6271-fd45-4640-9a03-d76f92346f47,"{Portuguese,French,Persian (Farsi)}",2024-07-21,
