RatingID,ProviderID,RatingSourceID,RatingSourceName,RatingType,RatingValue,RatingStartDate,RatingEndDate
41286e1a-1cd8-44b6-95ed-137a0a594b52,64965bd8-ef83-4112-9e1a-c56bd1d88310,b44316e2-6b31-496e-b754-3874c21829be,Healthgrades,Patient,2.6,2020-12-30,2022-10-20
f4fbb15b-9111-4e3a-87fb-87252066b4d7,466d3bf8-8128-48e4-bfe4-a71a4d39a0de,ba2746b8-5651-432c-8736-683f7ef43d8b,RateMDs,Peer,4.8,2022-04-18,2022-12-18
70be284e-ec90-4de4-b97c-c7afb5017c68,992fdf06-9f4c-40b6-9a12-0fa73fc45d82,c3a20873-18ab-43bd-a880-f526a9e6af0d,Vitals,Patient,2.9,2023-07-28,2023-09-12
c7b73323-971d-4e13-9f5f-d4462cb7dd6e,bc066143-f57c-4064-a304-7c3142f900f8,3cd2f2a3-fc83-4ced-887f-597f7fc8c2e4,Vitals,Peer,1.6,2020-12-28,2022-05-30
1c6ae46c-05d8-427f-9c60-af5bae9520d9,c7f26bef-2b53-443c-af7d-71ddee66d508,8ebc7508-60ea-4325-ba43-229af082e8cd,Vitals,Peer,2.8,2022-09-01,2024-04-11
7b49ce57-991e-46a1-b15e-58a222bd16da,e5c89cf3-51fd-4bab-9dce-7d02fab2517b,fe0fcfaa-6600-412a-898f-32e6f24e5e45,Vitals,Peer,4.6,2024-04-28,2025-07-03
1da6e05d-9a9d-4ccb-8fb6-915c81d2515f,65917084-5ba7-4c94-be18-0f6058ff0c2b,2c795f8d-7211-406c-81b0-ec7cc8fd9260,RateMDs,Internal,3.5,2024-04-16,2025-03-07
6b0384d9-f1d6-4338-8ac8-3b5d6d7fdef8,e3454908-ded6-4afa-ac4d-3319551c201a,379e08f0-f7bf-440a-a7ca-5d5ef091cd90,RateMDs,Internal,2.8,2021-03-31,2022-02-02
779123f9-683b-4708-a795-55ce2651f441,9c4e9b91-03fb-4e83-bef7-4aa304ec9feb,8313ac86-ac9d-4860-befd-2e0e9a9d4fe7,Healthgrades,Internal,3.2,2022-04-21,2024-08-09
489e0376-c192-495d-b163-9f48e561cc84,04c99fcc-be5c-4309-9e98-17297163c807,b4e08457-dd55-4de5-a256-9504d731cf26,Healthgrades,Patient,2.9,2024-02-23,2025-07-03
b15cd08d-a043-48c6-b4de-066e726fb378,a233c9ce-6fe9-48b3-a771-e30f2eb6a86a,81f7bc36-03f1-4b06-9ae8-ad4c05b77f9b,Internal Audit,Internal,1.3,2023-04-25,2025-07-03
bbd149ea-91ee-4c97-9bc2-7132e1fa0bc4,0b317f37-8974-4b83-87f4-6685d7f2e934,302388bd-89d5-4b4a-805e-4d2433f5c2e9,Vitals,Internal,4.6,2020-09-26,2023-02-12
e028f2df-86da-489e-b20f-89644c807503,e3e9d426-850b-46c4-ad1e-6000c6500f2f,05ccfa0d-c7cc-4815-a112-7ad93d6036ca,Healthgrades,Peer,3.4,2021-08-29,2023-06-27
913d0715-e397-4e84-b29d-d13800a23782,a8c307f4-eb87-4161-b206-53ecf9e958ea,ba2c5137-3f2d-4392-a364-46b35708c7c7,Vitals,Internal,3.4,2023-12-22,2025-01-29
8e09b25a-a787-4b32-b987-faae0302ab53,d7b6fefb-f750-4970-b0ed-2a382038095e,51408ea7-d55c-448f-b0fd-438c215e0ac5,Internal Audit,Peer,1.3,2023-07-11,2023-08-23
0ff0a4a8-bc24-4748-a40b-93aa41af285e,f4f79f6a-36d1-44fe-9af5-13199423ec0f,64347b50-3a32-40e5-a2d4-c079536fd5b9,Vitals,Peer,2.3,2023-02-24,2023-07-26
8514d12a-3a98-4385-af03-c88789ded252,0262c5ff-2a21-4850-b1b1-5c49434b97b9,aaf90eba-202a-4cd2-be44-0627f6fedfb7,RateMDs,Peer,3.1,2023-03-23,2023-08-05
d8ac84eb-344d-4b08-b824-744c1f89d149,17061a07-7e0a-4585-93ac-f1736f12f159,f94ee288-6870-4744-92d1-2877e6ba3e2c,Vitals,Peer,3.9,2020-11-01,2021-07-28
da583dda-8cf3-48e1-9e32-d5d4555ba7d4,4e0e0af4-ce98-4008-b7f1-3baa4690c38a,43d5c325-c74f-4ddd-ba64-e4b97764e8f2,Vitals,Peer,2.1,2022-03-11,2022-11-03
eeb496e4-f826-48b0-9e07-c28678c42753,321fac5d-7031-446c-ae9a-6afc327f0a05,a5b35269-9535-4024-ad72-f5aad649ca50,Internal Audit,Internal,1.7,2023-07-17,2025-07-03
26c0b0a8-71ca-4f1d-9073-d0eda2fd5c7c,6fe01775-dc44-45a5-9ed9-c93d24972a0b,90346d93-c994-4e80-a647-d1d7ff32d789,Internal Audit,Patient,4.2,2020-11-01,2020-12-05
0718f686-a8db-4eef-ac0f-4f151ba9f59f,b35e65bd-8013-4e68-96a0-170073f7154e,37c8a3c6-760f-45c4-9756-b2343fce96c0,RateMDs,Patient,4.3,2021-03-04,2021-05-17
e779f04a-af53-49c9-b330-09d5c326150a,594e2d52-d717-49eb-811f-25e4526f12a1,11927cff-14f2-4558-932e-3a7e1cd1eeb8,Healthgrades,Peer,1.5,2024-03-12,2025-07-03
261872a5-b57f-4679-9a6c-e8dc3d86237c,36d962ef-00f5-4804-a2b4-7eba3a40b92c,6d11fb6c-3df8-4645-9dba-62426b9750b8,Healthgrades,Peer,1.1,2023-03-21,2024-09-02
5e684643-d7fb-4dda-b472-1d2b6a6b7ad6,f666a85e-7f1b-4844-a490-6b0fce707b1f,442b742e-7415-4146-ab1a-6b67b8d4f52e,Vitals,Patient,4.8,2023-09-17,2024-02-12
ca20fefb-3023-427f-8a3d-e78d81e8c79f,e91f4669-a4bb-48ea-8c11-7c59f16ecefc,921f36d9-b55c-4fe5-aabf-7361208e8c51,Vitals,Patient,1.4,2020-12-10,2022-08-15
83916546-cbbb-47db-b8c2-f251c6d0beb6,7ed2736d-d627-4a73-b958-8740984d8a56,4bed2b01-1cfb-4746-8d43-d0d21ad6b2ea,RateMDs,Patient,4.6,2021-10-04,2023-04-26
13b63bdb-f8cb-4315-847a-3cfaf13f64d8,129d6ee2-25e9-443c-b35f-67860750db6e,eb9469e0-c9f6-4bd6-b964-c71aba061709,RateMDs,Internal,2.7,2021-01-29,2021-06-20
3f5d8e34-cca6-4d03-b1b6-fba9ddfb82b2,210f16e0-d39a-44d6-b3bb-c8bec18cb02d,9c278694-241b-492b-8afb-6b434a8e109a,Internal Audit,Peer,2.2,2023-06-05,2024-05-07
f38d5e30-75c9-47fe-baeb-4d8735d4f06a,a3ac4f54-dea8-4a0c-81a3-999e9b991ed7,0552cef8-ec7d-48a2-92d7-416b705a3af9,Internal Audit,Patient,2.3,2022-04-23,2023-02-14
a52233d0-7892-4195-9d4c-24028e827db5,4f0fbe7f-0547-4e8d-be30-6bbdd4547540,09a43da4-7f1c-43b0-9f63-ab253e9adcac,Internal Audit,Peer,2.4,2022-12-24,2025-01-19
3ff04c24-ac84-4c97-a1e9-9664507330d4,5c5631be-e3e7-4bfd-a6f5-6785556e449f,c4860fc5-4fcc-4e4c-9d66-94e96aa66061,Internal Audit,Internal,1.9,2020-12-25,2021-04-01
1172a1eb-126d-4b6d-80a8-5c6a20297ba1,30002f47-6c98-4f89-9083-065854184267,77ef7599-508f-47c1-9d67-c0c1e34d458a,Vitals,Internal,4.1,2022-06-05,2024-09-18
c931b7a1-6e3e-4e32-9b05-1337db163cbf,fbebf349-6c3d-4f87-bb05-4c186d161ae9,86da72df-c28e-40dc-8b4b-2bfa5382764a,Vitals,Internal,3.0,2022-10-02,2023-03-12
f1cc26de-9c5b-4f5a-83df-61b1b30bcf53,95290aab-1a2f-4a2c-92cc-84dd25d02340,6eba6b47-dc4c-4405-a11c-cc46252e6cf7,Vitals,Peer,2.1,2022-05-03,2023-06-21
313e65d6-c1ea-4707-9dcf-2eb161f1feb7,2948fd78-c86e-4cda-9949-e1f542dcd22a,ad39e03d-9283-4d9d-aff4-4fac9fb92b26,RateMDs,Internal,2.3,2024-02-16,2024-04-09
c527282a-b47a-44c6-ae9f-dd3aca78e8e7,9e839920-52fd-4ef9-9221-b54b1c8d630d,9e9916a9-1af4-4609-b81f-01e4192c07ef,RateMDs,Patient,5.0,2021-08-05,2022-03-12
e20ff5ae-f422-4dca-a702-eb4e38ec079b,419fe158-7a90-4a47-bcf0-6ebd61819500,40187431-4fdc-4597-b6de-d3d667a0cf61,Healthgrades,Internal,2.0,2021-09-26,2023-05-17
0b5d16c0-7a8e-4ee1-be3b-b2a9116f49ae,74f75906-eae0-492c-8f28-c8487ed8959f,de0e504c-4826-4c98-8735-51c468d3307b,RateMDs,Patient,4.5,2021-03-19,2022-12-12
3a67017c-6bc9-43c2-9ffc-96245f4789e9,626a4274-ca0e-42e3-9403-d8a4fca6715e,1b40f638-e788-4a70-ae9d-bffb6f44dbb5,Vitals,Internal,2.8,2022-04-16,2023-01-14
4c30e470-a6c2-41f3-84ef-c1eb7d664943,3f05a1cb-2835-4d63-a7bb-bea46363919a,4af492e7-52b3-40e9-bde6-a73748d68658,RateMDs,Peer,4.1,2023-10-09,2025-07-03
771c421f-bc2d-49b3-b064-82e3ef1f1836,25a5783f-9922-44c5-8c9d-e688323f388f,0b1c0827-5dcd-4369-bc76-eed953547514,Vitals,Patient,1.4,2022-04-06,2024-06-02
e9a48245-c5b5-41b0-938b-9b653a7aa638,6ba65e79-406e-4ef6-a44e-ae4c69de09f6,392bfc07-2cea-4435-b4d9-36b19647ccd1,Vitals,Internal,4.1,2023-03-31,2025-07-03
1728eede-3fc6-42a6-bd7a-60a7d7b13643,029185e6-9a30-4be7-b402-3ae154297b45,808d163b-4502-4341-8f23-0edc49fa3bbf,Vitals,Internal,2.7,2024-01-22,2025-07-03
a60e3ac7-0c50-41d8-b3ed-03f38a979947,ee4fa241-7601-4a01-8462-aae0d381b30b,c68ea790-68a7-45c3-87b4-060f45b4ff52,RateMDs,Internal,1.1,2021-04-07,2023-05-19
e00aefd5-aca1-44c7-82ee-9bca28bb7fca,e4beab99-53d1-433d-820c-c948481d9188,210ac6ce-b0ed-4230-8181-b1cd2bc6ef76,RateMDs,Patient,3.6,2021-07-23,2023-08-14
96d4a91d-1aa3-411f-9540-f1c91d596f3b,eb2d5c46-7f4a-4326-91c3-3621fa8555d1,5a707306-08f7-482a-9b45-0c85383890a9,Vitals,Peer,2.2,2021-03-18,2023-07-27
93c03e9a-5ae1-40d7-af17-2c251c3dc488,025ad2ca-c19d-438c-b2d5-226f15dde262,64774981-9805-4328-b616-84fb2ca32ab6,Healthgrades,Peer,3.5,2021-05-15,2023-12-05
a00243d3-badd-4149-8597-731bb1dba238,ee035394-8ded-4173-8789-89f521308f27,5cedec38-c138-4d64-b20a-d4f36c7131c1,Healthgrades,Patient,3.5,2022-03-15,2022-11-30
f32ba8f9-3371-4081-8e51-5c167c079b97,21e43e22-a769-442c-883e-02ced73d7cef,b047302d-31d4-4118-8af3-d3e1d774d152,Internal Audit,Patient,2.9,2021-02-28,2021-06-29
9bf583f1-3ee5-4056-9e3f-ac92a9eccf8f,4d5c0180-ec59-4cae-996d-00e4a0044ae5,40bc9159-7291-4381-ae66-b9decaded42c,Internal Audit,Patient,4.6,2023-09-08,2025-06-25
4ada9f0c-6dda-47c8-a062-b1de91285c6d,eb060127-38b4-4d0b-bdba-681cc256d1a3,6278bc19-9372-407a-875c-77c90d7bd782,RateMDs,Patient,2.8,2021-06-11,2022-05-05
4596b79d-96a0-43ff-805f-7f3bfd4a90de,d724f471-7910-4375-9183-ac0fed99ccdf,bc95c521-4fab-4522-b271-12eaf16edfc6,RateMDs,Patient,1.6,2020-10-09,2022-10-18
0af4787f-62cb-4ed7-adc1-0afb87f6b078,3355badf-c845-4aa0-88fb-8c1e10ada01b,117f53a0-74b7-4a44-a7fa-6f015b3142a3,Vitals,Internal,1.7,2023-11-21,2025-07-03
53f48865-fc73-4421-af7c-2d6c0e94f3bb,9db7eaf8-939a-4c42-adb8-11fcf8f40b19,8501c0bf-0e2e-4350-a1d7-84166d1a6040,Internal Audit,Peer,2.7,2023-06-28,2024-10-08
caaeabd1-fee4-4a54-a94f-90339efc1804,257658a0-8201-4049-866a-a38d928a51f9,d416e20e-4500-4ce4-af60-dbc1b896d2b0,Internal Audit,Patient,1.1,2023-11-18,2025-03-27
34060ba8-480e-433e-bb61-360f0a79439c,0675ba19-4b0a-484d-9eb0-82c7d65aa18a,c996f13e-7832-4671-9d6b-80114a40ca3e,Vitals,Peer,4.7,2022-10-19,2024-12-27
e901989f-38e6-4c7b-8c13-15a0e5f373e4,0531fcca-3af3-40a8-b175-af58a0d798b3,be24a010-62d0-416e-8bc3-706fc8943571,Healthgrades,Peer,3.8,2021-11-20,2024-04-16
66a7be5b-7668-48fe-a7b4-39eab8390c4b,6eb69ece-9043-45c8-b433-79f082ba5d84,feedc113-3a55-499f-a336-3bd2f25cf998,RateMDs,Internal,4.6,2023-07-19,2023-12-26
1ed3e86e-986b-4952-872e-edc8c14b3429,2c2d1352-1c8d-43ec-9b7e-acec8acf60ec,459de73c-1529-43d7-a95c-b7818ca74eb3,Healthgrades,Internal,1.3,2023-02-20,2024-05-05
ca1419c5-a749-4fc8-92b4-b4d0a7ec1eb7,9310ad8d-ad9a-4f87-8685-5148f648d052,27fc4925-2afb-4553-a9d1-7fa587264198,Internal Audit,Peer,1.2,2022-06-08,2022-09-06
4a287fb4-1895-4087-bf24-cac7d31a3256,b76b1a4d-8e41-41bf-80f4-dc842854a1b2,372d949e-9720-40b7-af9f-e6b38923d597,Internal Audit,Patient,1.1,2022-01-24,2022-05-23
8373ea32-1dce-463c-ab89-3de53c228c06,82b5d1bd-bd2c-46de-8da0-5f31c42ed6ce,23a1be13-44e1-44ee-887a-8f8b57b8b6b1,Healthgrades,Patient,4.2,2023-10-25,2025-04-23
1385378a-5ce8-4c12-b22a-3d23d2fad6c6,3fd13e8f-2490-4de4-9682-f0d073a7fd0b,62d271a1-5282-4c36-ba7c-5b1fd251cc5b,Healthgrades,Patient,1.0,2020-08-14,2021-01-07
fa065045-a964-4c67-9515-16427705d65b,6a44112d-774a-4047-aacf-12a366940526,665f1685-141e-4c5d-b8aa-4047d31d5753,Internal Audit,Patient,4.0,2023-09-30,2025-07-03
3681c241-30d1-460b-b3eb-1a34283446f7,e22bf352-e5c9-48f3-8e6d-f4eff37c671a,3f230d0b-eb33-4752-bda1-ec59ef6b87ee,Internal Audit,Patient,1.1,2022-05-13,2022-06-20
df11e413-000a-44c9-b50a-6e3af3516fd0,2c24fbae-8a5a-407f-8929-5f56f16c2cf0,b164d1fc-c3e4-4744-a392-c95bf5372426,RateMDs,Patient,4.4,2021-07-28,2022-09-08
5cdea8bd-2e3b-4b3a-88e2-7b023279873d,fce8ba8f-7024-4169-92f8-2b603b4e261a,72cdb2e0-45b9-45b8-9340-39262cca4318,RateMDs,Internal,1.2,2022-07-20,2024-04-22
8e54a304-c39b-49f8-bd87-77449be07170,f5cf5fbb-3fe4-4bf1-980d-86d8030abfb0,c19987f6-6ffd-4df7-b57f-27aa749c3135,Internal Audit,Internal,1.5,2021-09-11,2024-03-16
d503139d-6a43-4d28-bd35-c296f8d13387,80bfc674-19a7-420b-af18-f96fa0eb299e,72684e92-7361-4400-9cc1-1999fc8eda14,Internal Audit,Patient,2.2,2022-03-02,2023-04-02
894645f9-ad9c-4c44-a230-77c3aba7431c,b287749e-9b6e-4626-89d3-7f58b581cc53,016a2e4d-3e50-4e39-8d57-5bfe4a9010df,Healthgrades,Internal,4.0,2021-01-02,2023-02-27
7aa94b8c-d976-4adc-ba5d-408aca4cc97c,b46cb8a4-5830-4fbc-94e9-a82a2c45f40a,f466d21a-71e4-435c-82a3-c343dba206db,Vitals,Peer,4.6,2021-12-08,2022-05-08
1aae31df-d6ee-42ac-8d49-7ab481208a73,c6f3028c-bf41-45a2-bf46-f8883850684e,6c89df37-7b00-4e8f-9f94-6c84fc459aaf,Internal Audit,Peer,1.3,2024-02-14,2025-07-03
d52cc41b-f1dc-45fc-bd59-8cf9771a9505,849621a8-0af6-4026-814f-b8627199c5fb,fadde3f0-9d96-4f64-afd5-716e96d1dfe0,Vitals,Patient,2.7,2020-12-12,2021-06-25
f40d187f-11cd-4251-b750-7b3c5e13a004,e758794a-17a9-49c2-994b-9656b086a983,03804b94-6388-4ccc-a4be-a780be90b886,Healthgrades,Patient,1.8,2023-07-19,2025-07-03
bfd36fa4-1137-4e00-8f39-3455056286a5,3952876c-49ae-4172-a9f2-c163dab895e8,347228bd-c416-4da4-9889-0cf4aec82205,Internal Audit,Peer,3.5,2022-02-09,2023-07-06
45e47870-537e-4bd4-bdc0-c1c43d14f671,335e6c65-5d6a-417e-a0d6-a1674ecff4a4,e2ef81ed-fd0b-4f48-9077-b60f1721f1e4,Healthgrades,Internal,3.6,2024-04-19,2024-09-25
e10e25a8-96db-48b1-88f4-507f1a65fa1c,dd3cea03-0ae5-4274-87b1-21e3738c965c,abe83cb6-3fd0-4031-8167-71704b2a6e9e,Healthgrades,Peer,4.5,2021-10-29,2024-03-12
13b0842d-f244-49c9-999e-6edba4d4a8ef,dd497fac-454a-4446-94de-750f7cdee283,2b8b8c99-a352-4fcd-9a59-a9389006410a,Healthgrades,Internal,4.9,2024-01-28,2025-07-03
b2ccf394-a425-409c-ae5b-0bd758e7f1f1,e66b5635-a238-41ee-84b9-ebf46b4143fc,11d0b699-2403-462a-a959-3ca9e2d5b516,Vitals,Peer,2.8,2021-09-03,2023-07-27
3d827889-3f7e-4dd5-9c90-d08a66dc798b,540f651c-491e-4adc-bc02-4d23a9c8a823,6ad8620b-1850-4028-80be-0fa650841cb3,Internal Audit,Internal,3.1,2022-08-16,2024-08-06
251c39ce-97a5-4da4-9ef7-5f3249877161,33151c1a-232d-4c5f-9c96-1ea0fcde739d,2308588c-93ae-4927-b0d3-3caef435458b,Vitals,Peer,1.4,2021-02-23,2021-06-06
e9206f6b-c53e-4986-aa8c-a41314f085de,edcdeee4-a507-4723-8aa9-f3c9f05e9850,0b2429f0-93ce-4f8d-a01c-f6c0372bd45e,Vitals,Peer,4.9,2023-01-15,2025-01-05
291227e7-12fe-4505-a5b2-9d3107e61dd2,900540a9-eadb-4bcb-bddd-9c6b5299f5ab,a3184f15-fef9-43da-becd-8028b850c834,Healthgrades,Peer,1.7,2022-03-22,2024-08-22
397e3d58-65cc-4905-936b-a2c559d9f2eb,6495028d-a4d4-4a26-8369-b4006f05d871,895a89d6-5446-440b-a8ac-9876a65bb79b,Healthgrades,Peer,1.9,2024-03-26,2025-07-03
3a6feba4-3a4c-483f-95f7-991f264fb9ab,94b9a2b3-6063-40bb-992a-a7baf86de4a3,04574394-6223-4d92-bfd5-0eefd2a040fa,Vitals,Patient,3.7,2023-07-29,2025-01-01
5b3d15a2-56bf-4c7e-a37d-c6cd8cbc8c18,abee751b-fe3f-405e-af68-6875b30efefb,0e0f0beb-7b8e-4a81-9cd6-5df969d32038,Vitals,Patient,3.7,2022-06-05,2023-01-01
b8df48da-dbb6-4a5a-ab73-65fcfe490a93,e7724ed9-6157-41c1-a08b-65e83884318a,6ada0177-8e4e-45d1-844b-dbb582e38579,Internal Audit,Peer,4.3,2023-04-14,2024-04-09
b6d0c2d1-6fb3-4e54-ae19-c447f38d3647,86754611-54ab-4f7e-8c90-ca1a5cfd38b8,bfae05d0-1201-40e5-8287-7ff9e048dcbd,RateMDs,Patient,1.1,2021-01-31,2022-10-15
06590325-a7e5-4ff9-88f8-f496ea4cfcef,12a0cbe3-f11c-4315-bb49-ffd1a5f76962,fc0ae57a-9068-4abf-8a01-6510b1573a7d,Internal Audit,Internal,3.9,2021-09-12,2022-03-18
f7c350c0-9cd9-4cd8-abe8-4662697b2892,d8081702-6dbf-4672-9872-f40ec05c430d,f7a55ba9-0748-4857-91c3-3c8d4fd14b7a,Internal Audit,Patient,3.1,2024-05-31,2025-07-03
ba53f42f-d323-46ee-9263-0b6c88cc16f9,9f86c95f-08ea-4630-9207-10176d62ce72,987991fc-5b45-4153-9ba1-515b3ceff8ad,RateMDs,Peer,4.6,2021-03-26,2021-12-03
5e0f1078-43a9-4048-bc2c-74467a00ca5e,5fa92e05-e9d3-4563-a1b7-a57b25ad79e0,30e7468a-31f1-48d3-90aa-d7d76b13ed67,Vitals,Peer,4.7,2021-03-23,2021-07-09
c196981c-49a1-44e8-b540-f38e6c5a8cd4,f4cfbfa6-2316-40eb-9a31-9804bbfce065,c1aad621-98bb-46df-aad9-eb84653daf17,RateMDs,Peer,1.4,2020-07-03,2022-06-12
cd836bef-846c-4c4d-9343-fea36b6d3c09,e4077a4c-f738-4fe1-ab5f-25680fa1badc,1f372985-72b1-4053-af4f-a4952ca2de40,RateMDs,Internal,4.3,2024-05-17,2025-07-03
df6b2bbe-f019-45f2-a086-6a245a4a914c,b9f8de6c-a16e-4630-b8c0-38a08cf7534c,97e4af91-cc72-40f8-8e11-0a091c93c59a,Internal Audit,Patient,3.0,2021-09-15,2021-11-30
d6575d74-3027-492c-b36f-a2885edb03f2,3b340d4f-876c-46c5-a470-d4954bab42fe,7eb6dfb1-e009-46d8-9f13-3dd426d17795,Internal Audit,Internal,3.1,2024-02-22,2024-09-04
0926089f-3901-4020-aa4a-10986e05beed,6659f79b-814c-4a23-926e-69a63f843afa,c5bf89f6-c6b5-41d4-95a6-a8806c592833,RateMDs,Peer,3.9,2021-05-28,2022-06-07
2f88e585-4aff-4992-939c-2b7b313af305,0efb623c-55ca-47e4-8a3e-1e17e5c8b081,60762eda-7483-4a4d-9065-af2242376300,Healthgrades,Patient,4.4,2023-03-21,2024-09-26
4f300db5-5766-4d08-a2a5-5407e94eb979,4c94f336-7ee7-4b28-91c5-a457c7014d88,31b7006f-0dcf-4720-9523-b04d9d4a69ef,Vitals,Peer,3.1,2020-08-31,2021-05-06
931ce9d0-3cf0-41fd-9dc6-c8aac44adf8f,9c279fd3-c86f-44e0-9909-438f8878ee04,6aa8f037-fd34-465c-a5fc-7b037a3c49e7,Healthgrades,Internal,2.1,2022-04-29,2022-09-23
64c5d967-0d79-40dd-85c6-34496930c7fc,0efcc38a-0704-4788-b10e-c96392976063,a7251d03-dd14-491b-b6a3-813179ea7e2d,Healthgrades,Peer,3.5,2022-08-09,2024-04-01
25a789e4-ee1c-4117-87f1-657e0759a818,5306037e-3051-48bd-a005-cdf41a597280,aeb97145-9876-4f9f-84d9-420e0446faa8,Internal Audit,Peer,3.1,2022-04-13,2023-09-25
8c152b48-c414-4381-a8e1-03c18270f998,015b5af5-a67f-4e45-bb22-c33c760b734e,1681ec1d-ff53-422e-b5c9-252e72032f17,Vitals,Peer,1.3,2021-03-19,2022-04-06
991c7c64-103f-4398-8bc0-86772a90313b,51d6e043-6a6f-4ad8-a355-c151eb7f085f,06cb25d8-186a-4494-85b2-2f60685c81fe,Vitals,Patient,4.0,2022-07-20,2023-03-10
a6c21abf-7460-49b4-b1ac-a7a952350942,57733359-3815-46ed-a7ca-dddb756db726,132edee7-b77f-4704-aada-4e6b828a3013,RateMDs,Peer,1.9,2022-05-24,2022-06-27
9b7c99b8-2ae5-438e-ae82-2d93a4518943,07cc4bcb-f756-4737-914e-f8219c5d7dce,bc794260-9d3c-4f5b-8aa4-48b19eecae22,Vitals,Peer,2.1,2023-02-08,2025-07-03
a1f3254d-ba8d-4d0c-94d5-d7c2965e0cee,2c831f7b-da76-4308-a282-97062d87cc1a,5c4d415c-1a66-4383-a691-1bfc047b457d,RateMDs,Patient,4.2,2022-05-20,2023-12-19
bb63b5f6-c953-4569-b37a-2e5ea9306fe6,b83897d7-927d-495d-85ad-13cbe4021d61,57fb2de4-6f9d-4714-a00c-6b23fdcf44b8,Healthgrades,Internal,2.6,2023-10-15,2024-12-03
9795bf2d-6cd1-48ed-9c1d-a11308859af7,d534a46d-62e4-4909-b2f0-b39e4e29ce52,51a90845-7731-4a8b-b515-87fc0b22091e,RateMDs,Internal,3.9,2023-01-27,2024-10-31
0fa84e79-0da8-44e1-9f62-e266ec231267,feaa59d0-752f-4b3c-bf9a-51d5ed5e9c21,3dc811e5-36c2-45cc-927e-428a395971c9,RateMDs,Peer,1.1,2022-04-26,2023-02-18
0f2441b5-7499-4b37-9ef6-547038927da4,146157e2-1325-4910-9e3a-b448dab46735,069b62d2-bebb-43cf-b809-1ddae5903ab7,Healthgrades,Patient,3.2,2024-01-27,2025-07-03
0519ad2d-401f-4263-9069-bc6268750ed6,6012ae78-8935-42ea-9fef-90b73c2f66d6,fd4b8cef-2c5a-4582-8546-47ec5922073d,Vitals,Peer,1.1,2022-10-30,2023-05-14
060d4131-a1a9-4ec4-982d-45d8e17e9103,2f64e853-b24b-4143-b606-316ea7c482f6,92580d55-c768-4a20-a72c-88e31323b261,Healthgrades,Peer,1.7,2024-06-18,2025-07-03
db510806-b6be-497f-a52d-10022e2ad2fb,7ba109dc-1c8f-4d84-8b4a-578579a9ae63,3772a27d-a484-40e6-b7d0-0d5469f79294,RateMDs,Peer,3.1,2024-03-20,2025-02-20
cc87ae1c-826f-4f1b-b0b1-41056dfaca6c,9e85f6fe-a36f-411d-92f3-54474b130234,9e722d76-1b6e-4328-8c89-f2e8e9b5a82b,Internal Audit,Internal,2.1,2021-12-30,2022-11-03
b1064d44-509d-45f0-9926-1e7773f05573,7a3086eb-56ae-48c3-b490-e0ff23f83a36,96dc358a-7b27-43cd-9606-8ce4a356b509,RateMDs,Internal,2.1,2023-12-30,2024-05-03
8f9195f9-cecc-448c-845e-2291f32aae6b,495bdac6-2872-40d8-8bcf-2249424ba613,629ba2b2-40c7-4080-a763-78593da116b8,RateMDs,Peer,3.4,2024-03-30,2024-11-22
5a71a024-68e2-4ee5-8c26-deaa91451d85,b932e4d7-1f5a-4b44-aea2-e292f9b1f791,b955c3f5-c5f6-4fc6-bf19-3455b6bd6894,Healthgrades,Patient,1.1,2024-02-12,2025-07-03
eb08a8ba-e6dd-4184-927d-91586e450b0f,a14f037e-588f-4c04-8126-8748091986fa,e1dad87f-620d-4fa2-a62c-94e559989901,RateMDs,Internal,3.5,2024-04-03,2024-09-14
1b4e5c29-1ff4-4d04-8cae-e03e3c750fb9,b9c59863-8502-4176-b7ba-b9431ac061fe,1a74e3c6-d1c4-4a61-969b-b83ce07a948e,RateMDs,Peer,3.5,2021-02-28,2022-07-26
4ec235c1-7aba-4b2a-a634-84da06112b32,9300713a-b7db-4191-aad3-4c09728c3655,b41a27c9-593c-444c-b25b-7a75a6e6f034,Healthgrades,Patient,3.9,2023-12-27,2024-11-11
46fcc6f4-379f-4971-99a3-a8a024c9b1ce,76c3de82-a095-438b-ad7c-a79c802dc590,50e5ef0c-6da8-4925-9511-5e0e8d5699b1,Healthgrades,Patient,1.4,2022-04-18,2023-07-06
bf4714d0-6510-45ad-ba5e-771b8ece09c4,db7d6b95-a64a-4c39-8834-128a2e5db7c7,03597ea3-1ac3-427b-8c7f-dec21705fbc8,Vitals,Internal,1.5,2021-06-11,2022-08-23
ec9ee381-993b-436e-b1b0-fbf0949e672b,e5d12521-0c69-4d71-b784-8be0ad264dcd,5fe65d07-bd84-408f-88b8-aa154248e23a,Healthgrades,Internal,4.5,2021-04-07,2021-08-07
bb085a59-891e-4f71-a372-d266bcf83206,9bba4ab4-2581-417a-ad8e-05047f243e36,6bdece07-73c3-4b18-925c-f977dca9dfae,RateMDs,Patient,3.6,2023-09-02,2025-07-03
a07ebfb5-8ed0-4881-8327-16d233916bc5,b7edbe8d-5c68-4a13-9801-bdab42eab756,9c7ba5db-9767-4fe1-9df9-12fcc0aed44b,Vitals,Peer,1.0,2021-06-15,2023-08-30
bfdf7e27-05ca-46dc-ac46-8adff6959dac,83a39adc-3eda-4dca-af72-ca47345cd59b,709cd5b5-df9a-46cf-bcba-b4b491cbb556,RateMDs,Peer,2.5,2022-11-25,2023-06-20
