ProviderLocationID,ProviderID,ProviderAvailabilityDayOfWeek,ProviderAvailabilityStartTime,ProviderAvailabilityEndTime
1bd7e190-7ee5-45a2-ae87-21c4a179a4f4,d023a22b-0ad6-4f09-a78b-f161be9e62e2,"{Tue,Thu,Fri,Sat}",9:00 AM,5:45 PM
68dd17a0-ee3b-412a-b75d-6209765c0095,b79044d5-4ab7-4213-b47f-d214b90dded3,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
3579838a-6c2a-4db9-aede-57bcaa9950fc,5974c363-0c2a-4950-9fff-d323e355ebba,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
1743832a-8219-4219-96ce-26820376600f,32721ec4-332a-432c-aaec-36138549e3e9,"{Tue,Wed,Fri,Sat}",9:00 AM,5:45 PM
0c163822-30a3-45d7-a18d-18159795306e,8e7cda9a-99b1-4e66-bdf1-92ee95072ca7,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
674f8849-1fcd-4ac2-91e6-d8a3c3964ca7,6c0a1022-a88f-495f-93d8-d4a9f6ff5edf,"{Mon,Thu,Sat}",9:00 AM,6:15 PM
3800a303-a5c7-46a0-88d0-4b356717decf,457abda6-16af-4939-9fee-5a04c91b42e7,"{Mon,Tue,Thu,Fri}",9:00 AM,4:45 PM
15e3b58b-ca60-4c51-b081-f72c05bcb656,38de95d2-d957-4d86-837d-8c464cd5e90d,"{Mon,Wed,Fri}",9:00 AM,4:30 PM
8caf4965-ac5a-4363-b0a9-da6029cca87c,4e334b7f-3a4b-4c2c-aaa2-286f960e1a42,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:30 PM
211ec106-e97e-4dec-8590-8e81a27971ed,19ae0961-3cd7-4a9d-a7f7-bb1ef602bdb4,"{Mon,Wed,Thu,Fri}",9:00 AM,5:15 PM
79748319-f0da-47b2-b720-4e48d05f022f,85a4f7ae-d217-460e-95ff-5c0675d0dd68,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:15 PM
55ff4c76-748f-43e2-bd41-33af047ac52c,483535f1-c213-46bc-93f1-c375041eaa3d,"{Mon,Thu,Fri,Sat}",9:00 AM,6:00 PM
508d5b7e-e267-47b8-bd35-119f859fac4d,88b196c4-7bae-4fe7-948b-db3a2f3c6e44,"{Mon,Tue,Fri,Sat}",9:00 AM,6:30 PM
555d8bfd-9faa-40b7-85b8-cb3ea1ad4837,1126dd2c-3443-43b5-8fbd-ca33bae3d7a6,"{Tue,Thu,Sat}",9:00 AM,5:00 PM
6e42a611-a7fa-4728-ac0a-1b16918f3678,f96c4c6f-420e-45a1-9c2e-a26fa000deac,"{Tue,Wed,Thu,Fri}",9:00 AM,6:15 PM
f816c318-b5a2-4bb4-8d95-a66d8865534d,256e7b81-7868-4c52-a016-e5bb213b07c6,"{Mon,Tue,Thu}",9:00 AM,5:45 PM
38638577-3dbf-4605-8d6f-9e8274f09f6b,81e8861d-671b-4189-bf90-0cd0b80090a7,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:30 PM
baacd126-228d-410f-b540-2a5dcee3e6ee,9e88526a-c5f6-4a99-8273-af3b57228489,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
3302c516-a3c4-4272-84e8-c802bff65f5e,ebbb31cc-f632-4efc-b3b9-4fbcc28e3bd7,"{Mon,Wed,Thu}",9:00 AM,5:45 PM
1940c33d-7215-4c66-9e47-8a383d835e4d,7057d679-5ba1-4b86-8879-82a0f9a43364,"{Mon,Tue,Thu,Fri}",9:00 AM,6:15 PM
6a770374-3cd3-4d8d-896f-a5ebe9b4d3f2,d3015c41-39da-425b-b08d-f6e57acc1902,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:00 PM
ca8b9a01-5dd3-4557-ab06-4fb355bef6ca,a43b4070-ae9d-419d-89f0-0df1374f20a0,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
3c77358b-d332-48de-a572-379310a492e6,5aa89105-3a2c-4660-add9-4de5706d4cf0,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:00 PM
5db40ff6-7c15-4c23-9bb0-3f7b8f67e6ad,66dba922-7691-491a-94a7-5a29d33b2b62,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,6:30 PM
480618bd-5f35-4617-a235-f913b79fb889,fdee20e5-d1c8-4321-b40d-3528299887cb,"{Tue,Thu,Fri}",9:00 AM,4:15 PM
1c1910af-99ba-4530-a080-18cb65569299,4ac27eda-4f05-4187-bab7-c5935cca24a8,"{Wed,Fri,Sat}",9:00 AM,4:45 PM
feec53cb-2d26-4171-a780-cbaa7b6655e6,9d3fcfff-d15a-49d6-89da-2ef02f689596,"{Mon,Thu,Sat}",9:00 AM,6:15 PM
5e85574d-4a44-4437-8287-8419f14ffe5c,e45fc97a-24bf-4a24-9040-bb41ed82c651,"{Mon,Tue,Sat}",9:00 AM,5:30 PM
a2897725-4b2c-482b-b8ff-721356940d4e,52760ff6-50e5-4f46-9cd0-c20ae2e8d055,"{Mon,Wed,Thu}",9:00 AM,4:00 PM
a8d9f100-7c93-4db6-8dfc-d9be5faa8933,d1d424bf-9fe9-4540-ad2a-7faf37675c2d,"{Tue,Fri,Sat}",9:00 AM,5:45 PM
6a2be588-74b1-486d-b67d-4d0c59fcd57b,2a055541-5748-4ce2-8a5e-9715dbeaa13e,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:30 PM
9ae00d2e-0541-49d4-82d8-dca9d2555e44,f2b8ff38-009c-4588-bb95-30934c93d597,"{Tue,Thu,Fri}",9:00 AM,6:00 PM
9cc7766a-6617-4c49-a6e1-44cdf1d2f643,f8368e58-14b1-4c0b-889a-a03f89f30fb2,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:45 PM
253ba89e-a67a-406a-9702-5dc8f916218b,53f19d8d-75e4-45fe-97f7-f707ed691a6f,"{Mon,Fri,Sat}",9:00 AM,5:30 PM
686f0f9e-29bb-4d1f-81c0-60033730a3e4,980679b5-0086-4b35-8e09-b46a2c352c73,"{Thu,Fri,Sat}",9:00 AM,6:30 PM
bae68356-f0e5-448d-a10a-85fedcf29282,f30cc937-e4b3-4345-9ebe-173a0e06564a,"{Mon,Thu,Fri}",9:00 AM,6:30 PM
42d69687-8c0a-49c3-ab85-3acdbdf063cc,44e1f807-9319-4580-b57f-202bdda99be3,"{Tue,Thu,Fri}",9:00 AM,6:00 PM
5bc33253-9c87-41fc-9497-d375d976952f,1eee5f1e-b3ef-426f-8242-c28ceb973dfb,"{Tue,Wed,Thu}",9:00 AM,4:45 PM
a016a226-665e-4418-852b-682bbd16617b,2c578aab-1f16-474f-98a4-3f6644b17fbb,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:15 PM
8e874ad5-3bc3-4ee6-a22a-87e7398a3462,af6db76e-6783-41b2-aaae-f744cf2005ca,"{Tue,Wed,Fri}",9:00 AM,4:30 PM
cdfaa873-22da-4a70-bb8c-f09bb28c987d,adde21b5-9626-4516-89cc-bccece8c7212,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
d9f6cceb-0d4a-4a73-87f3-12bf5bb9ed05,dfe4a9a8-6e6c-4fab-a843-15f1c6762841,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:15 PM
b788b0ca-b5a9-4de3-a4b0-c123582d25f3,6c6c50d6-8876-4ebf-8e53-d6d90fe78cf3,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:30 PM
7bdd38c3-1356-4a07-9a46-b71db61d9f89,46d2be91-7cdb-4b9c-9fbf-1199724bc3d3,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,5:00 PM
87a59fc3-932d-4518-9b2f-ad15cb89238c,4daa63bb-aa8d-48a5-9343-e42de26473a8,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
b19a8156-c93d-44dd-8f50-ad6a2e112f2f,b9b34de9-a9cc-4bda-a636-ba82dd57ef84,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:30 PM
3daa83a1-2f43-4fa1-aeab-24c672f74a68,11a6c5f6-6a2c-4c55-896a-f623d9dce07c,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
01df4cdf-16d9-4b61-ae26-27a5db5651d2,9efc4d20-9c6c-454b-8c65-917471fd83d9,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:00 PM
a033e76f-f150-47a8-8289-12b04c60b155,005d33e0-d893-4d3e-bf25-b2455c77512f,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,6:15 PM
98dc0c75-d7b3-435e-89ab-471439f22433,94df6e43-2428-4b1c-a9bb-7ead7954c052,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:30 PM
b28dee36-73dc-48bd-ad5f-87941b3c8958,affc0ff6-241d-442f-976e-5080e06600e6,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:45 PM
8f3a0e99-f519-4df2-bdc8-bdfc6e102f6d,bed51ae0-1fb5-4006-a620-b0b6657d38e9,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:00 PM
a1670d3b-3db8-432a-bcee-56ca7a72e3ed,a99507fa-37e6-4c5e-a860-817b5a60c2d4,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:00 PM
2b5e06a6-7dd9-48a8-b933-30aa200d8415,f6eca204-bab2-49f6-b122-d168d1724e1f,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:00 PM
79372ca4-4246-42fc-b5b1-f20d7ef2359b,f6ff865c-d719-48c9-bd70-0ea8b2e80330,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:15 PM
b045c344-75d7-4e91-aee2-d18a4a2877d0,b7e79c92-0ffc-4d41-b3f5-bd9babc2c332,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:00 PM
ef34ab33-66cc-42a9-afd6-605761d632b0,4e96aa36-33a0-40bb-99dd-3a7baf6288ec,"{Mon,Wed,Thu,Fri}",9:00 AM,6:00 PM
59fed78f-994f-4019-af54-0f0c332f7718,9bc3344a-42a9-4bb6-be71-ec59dda5e0a4,"{Wed,Thu,Sat}",9:00 AM,4:00 PM
2a806660-eab7-4a40-bfa7-75294ce9d8d6,b8dad943-8c53-4179-bb94-0e4e871d239f,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:45 PM
87dfecf4-3f09-4621-8a69-c178434cedc4,82ca8e80-21b6-439d-ab2e-63a95f534ded,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
0c9c5a15-a613-4b81-94db-c79de3615c5a,df002a9c-2306-4b17-bb75-93ffd95e207a,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:30 PM
897508ad-65af-49a4-be7f-5407314ca9b4,136f5865-c35d-4ccd-8d9d-696d02021c2e,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:30 PM
fd85b9e6-851d-4a0d-99ba-c6d80cb5b6c8,f403dd68-7f0e-40b4-8dbe-9c456a6549f7,"{Mon,Wed,Thu,Fri}",9:00 AM,4:45 PM
1391bd02-f839-4ead-ba63-f28ecf0ea599,91b369a6-cd2f-4361-9f9b-0871dde6ffbc,"{Mon,Tue,Fri}",9:00 AM,4:00 PM
2565a386-798b-4b84-805d-6a6b144a5d5b,da1caf04-e89d-42a7-a14a-f5e56b55f59f,"{Tue,Wed,Fri,Sat}",9:00 AM,5:45 PM
c1c00999-e6a3-45a9-ae04-b16535bcd3d5,122ec4c0-f158-4e5f-b58f-e319e30cc72f,"{Mon,Wed,Fri,Sat}",9:00 AM,4:15 PM
fb04b4e2-dfda-48be-831d-ec12c02fa557,8639e461-fc49-4852-bd8c-48b72cfae218,"{Tue,Wed,Thu,Fri}",9:00 AM,5:00 PM
0415cc9f-8625-4c80-93d5-1ac89a69d48b,7df99ef5-d2f4-4bfc-b976-54b8dcae5358,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:00 PM
85612602-b9a8-4378-a2de-e1b9616d3cf6,e6ca0d14-26d2-4743-89d8-65530d3e79d0,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
cb8e4c0f-0970-4a75-bf35-449481cc65e7,ac6caeae-0b37-479b-8818-f9d32be9c566,"{Mon,Tue,Thu,Sat}",9:00 AM,4:15 PM
23a270fe-efc0-43f3-9ccb-096aaf6e2189,4bf855d2-a1d2-4ede-b12e-93c9ad9200be,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,6:45 PM
1b4b790e-8de8-4d6e-afc7-e334e0f9a4a0,d3163b3e-fbc8-498c-89d5-a4ecf783acce,"{Tue,Wed,Thu,Sat}",9:00 AM,6:15 PM
b0dfe643-2853-4a35-aee2-5612c075ccce,04a1bf4d-e7a3-470a-bc65-54f9241366f4,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
42812943-f3b4-47e2-a659-af1a9d9af307,110c761d-d123-4594-aac4-8ac5901eefb1,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:15 PM
7f45b771-8b30-449e-94f9-3a118b796eb5,a65cc4ff-b9c6-4f4c-a87f-bb84eca9fccd,"{Mon,Thu,Fri}",9:00 AM,4:45 PM
d51a6193-2738-4d21-8873-69dae2ab410f,60470587-1dc0-469c-8a70-20496e6b0f20,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:30 PM
34f9f00c-35b5-4df2-bd23-1e0f76e5c343,be6f0de4-0689-4484-b2a0-7dab5bdbe724,"{Mon,Wed,Thu,Fri}",9:00 AM,6:30 PM
2a1b97ad-ca71-433f-8379-e4d13fb4f6fb,f97f5c2d-1fde-47c3-b8f7-c0894a92ee8b,"{Mon,Tue,Fri}",9:00 AM,5:45 PM
7bbdf988-ab70-45a2-81ad-4c24f306279f,faa21e6f-a947-40f4-b130-8904556f3bab,"{Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
314ed48a-0f10-40be-923c-b8272816f655,ce3016cc-b926-4643-9769-5bd20ad9481d,"{Mon,Tue,Fri}",9:00 AM,6:15 PM
ebd8c919-52b0-4f89-9d06-6803a18b274c,c5bb7d95-9289-49af-bbbf-f53b664a5405,"{Mon,Wed,Thu,Sat}",9:00 AM,4:15 PM
68c799d4-a072-4bfa-b863-5a0c94f3ca8a,d96846eb-76a4-4df5-857e-164c43e99a4b,"{Mon,Wed,Fri,Sat}",9:00 AM,4:15 PM
5d16c783-af59-4fba-b928-e9038b8e764b,0dba314d-0ccf-421d-8d60-a7180347d6f1,"{Mon,Tue,Thu,Fri}",9:00 AM,4:15 PM
5929666e-f401-460e-8fae-2d7db424cb54,5de964b1-d731-4857-8dac-972e99cc64c1,"{Tue,Thu,Sat}",9:00 AM,5:45 PM
d6e47c26-9e15-43e1-a0b6-17956ddd140a,8b2b8b92-875d-4324-b5e6-8bd79b14d779,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:15 PM
791485e6-d61a-4e87-9387-efc5e76b6718,48d46eea-7b8c-4aa2-b127-b41a324ac178,"{Mon,Fri,Sat}",9:00 AM,5:45 PM
235f2826-dc8e-4daf-acdf-617b537a1685,5b50a8bc-9c94-4989-9f0b-3d31be979cb3,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:45 PM
3bef2e18-312c-44cf-a2e5-cda362ad351c,05c413bc-dd39-4af4-9027-b906378e761b,"{Mon,Wed,Thu,Sat}",9:00 AM,6:45 PM
ec3acb8d-9807-4318-af1a-772f64cc3841,ab402aef-4f93-4f9b-a9cf-8f356bb39534,"{Thu,Fri,Sat}",9:00 AM,6:15 PM
3a78eabe-b7f4-42b4-9d5c-1c4d75c004d4,42fa1855-da4b-49d7-8cd6-fe235fac0277,"{Mon,Wed,Fri,Sat}",9:00 AM,5:45 PM
3f857560-7698-4b05-b884-5b4998ff5c23,f05f51c5-867f-4ca8-8581-d6b6f1db677c,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
18fae712-ceab-4237-a6b4-ff2f760a77fc,cf97df28-1b47-4207-b528-370618eef5a7,"{Mon,Wed,Thu}",9:00 AM,5:45 PM
22b1b324-0987-4d4d-ade5-b66cb64c4d51,4b9f3675-9d49-4463-b39b-80541415a672,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,5:15 PM
5805f7bd-3f99-4246-a902-71d73162d807,2ade5f89-25cc-45a4-b163-a44c0d460679,"{Tue,Wed,Sat}",9:00 AM,6:45 PM
511caac4-6413-4c61-acdf-520ebb835d1f,7055824f-60e8-4979-a6f2-f9aa7fcec527,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:30 PM
ec5d7ed9-e7c9-4cb3-afbe-06999f7fbea0,d7f8945a-f87f-4a4a-8eb9-b90fe5ef8a93,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:00 PM
355c7061-7330-447c-a0d5-7d7774942bc2,9593e5e4-7512-4754-9d62-4bddb58662fc,"{Mon,Tue,Fri}",9:00 AM,5:15 PM
d6fbb958-2436-465d-9f9a-da6e3f4d42f7,ae131d4e-26a0-4271-b9ba-405b0dc4c56e,"{Tue,Thu,Fri}",9:00 AM,4:00 PM
1a551323-a2f2-4234-bab8-d4c8d0c295e0,58ea7bde-d870-4116-bb9b-de7ea346187a,"{Tue,Thu,Fri}",9:00 AM,4:15 PM
9ec33950-7de5-483e-860b-518c96ef9459,3a612070-57c1-4db6-925d-5b815f8446ea,"{Thu,Fri,Sat}",9:00 AM,5:45 PM
48ffe4d0-d491-493c-9a7b-dda9c46b391f,e3aaa013-c637-42d1-ba1e-2c23bc2f0123,"{Mon,Tue,Fri,Sat}",9:00 AM,6:30 PM
6bc333fc-9fe4-4581-8c17-c7d637d11439,b99bb405-6230-4285-a4fa-2fb778321717,"{Mon,Wed,Thu,Sat}",9:00 AM,6:45 PM
53844e8c-6125-4b00-a24b-8fdbe7db27b8,f5c88a4f-1d8a-4dcc-9c12-9bb2d4a1e1f2,"{Tue,Thu,Sat}",9:00 AM,5:30 PM
29a9ea0a-487b-408e-9a9e-85d225f9c080,17d33d11-a575-4ecf-957a-38e6755f7f7e,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
d7c5daac-ace1-4e7b-ae25-47d4b7979474,9039de5f-3bc2-4a4c-98de-3cc335d2d6bb,"{Mon,Fri,Sat}",9:00 AM,5:15 PM
58e6c478-e562-40e4-a67c-cf28e7a28673,7983feeb-4583-483c-85f1-39aa4e1c2238,"{Mon,Tue,Fri}",9:00 AM,5:30 PM
54c67088-d6f9-4564-8813-ad4dc303eb5a,50f2871d-e80d-416d-a7b5-e8056b8ce3d3,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:15 PM
03c9f650-176f-4b6e-a6fa-9ff77f4730e3,72d2921c-4573-4a03-979d-e5655e9734a8,"{Mon,Tue,Wed,Fri}",9:00 AM,4:45 PM
c296d1d3-ea06-4ac3-9868-61c6611c0b47,03383e99-6c3f-4904-9637-69877dd0de16,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:30 PM
ea44b28d-ab05-4684-9f14-1c04fe5307e6,523e2b99-dd90-448f-86fc-4e43e9fa2cc7,"{Mon,Tue,Fri,Sat}",9:00 AM,4:45 PM
69277005-3fef-481f-8d81-ca6e530cf82f,0a3b20c9-3117-4ce7-b57b-09a00874a2f9,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:45 PM
88464e1f-0bc4-4d28-b311-176ef16956c4,4f918a1f-b825-4020-8092-049f080478ec,"{Mon,Tue,Thu,Fri}",9:00 AM,6:45 PM
e3c5b86e-0c9a-468e-bcb4-dde099d62316,f51f214c-e361-41dc-8e30-ee3b083bbabf,"{Mon,Tue,Wed}",9:00 AM,6:30 PM
35f330db-0608-4499-92b0-5eeb20be75b0,c1028030-94ac-434b-99f2-a457403035e1,"{Mon,Tue,Thu,Fri}",9:00 AM,6:45 PM
ae12edbd-cbe9-4cd5-b1e3-3dbdacb2e8e7,110448de-3b63-4139-b0c2-5d96267387d5,"{Mon,Thu,Fri,Sat}",9:00 AM,4:45 PM
cb51071f-41eb-48f7-995a-237eac95cd91,e8e01139-f887-4baf-95ec-fd0a28c9bf4f,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:45 PM
b355379c-fae7-4045-b1d4-79e4f75c5201,078d51c5-3461-400d-8d9d-a0a8df6d8dae,"{Mon,Tue,Thu,Fri}",9:00 AM,5:30 PM
439b79dc-6b77-447a-99e8-0f947cb519c3,e7f1389c-25fe-475b-a434-00bb2ef19788,"{Wed,Fri,Sat}",9:00 AM,5:45 PM
5723db85-96cd-4d75-b249-4543370c4507,9da4ddfd-25e6-4b6d-9bc5-3294508b64ca,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:45 PM
5555dc31-d3cb-4863-af08-033a0627e4cc,48633bcb-cd17-462e-97f2-f7304aef304e,"{Wed,Thu,Sat}",9:00 AM,6:15 PM
0e841706-5966-44c5-b48f-47173913afc6,5fbcb38b-513f-47b0-a08f-d5bc88cfda39,"{Mon,Tue,Sat}",9:00 AM,4:30 PM
113380bd-76e7-4161-a849-88a287a9bee2,4375b2c9-ec26-4148-bf8c-3c13a1bcca0e,"{Mon,Wed,Sat}",9:00 AM,6:30 PM
f14f31b4-d524-41bc-87d5-8ff6cdb02999,696d0588-fcc0-4c2d-9056-14eb77275982,"{Mon,Tue,Thu,Fri}",9:00 AM,5:00 PM
ae03c7c4-7a91-4c9d-b12d-94f5e039487e,86503124-d36a-4abf-9472-a83c118628a6,"{Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
4c84948f-abe1-4a71-8016-fda37415d571,35ff2859-5719-4c96-ba80-eb1f63309f10,"{Wed,Thu,Fri}",9:00 AM,5:30 PM
55395474-50fb-4a5a-8467-b7048f1bf7e7,f03265d6-0f6e-4062-8268-4fc196d0dc2d,"{Mon,Wed,Thu,Fri}",9:00 AM,4:15 PM
d04623d7-352b-4656-b786-57aab9b6cc4c,3350abeb-d88e-4033-ba0e-c0c2e6b62720,"{Wed,Thu,Fri}",9:00 AM,6:30 PM
718e60b4-9dc8-45eb-96af-02ad7f11a358,f1880cdd-b5ac-455d-92ca-b65239620197,"{Tue,Wed,Sat}",9:00 AM,6:15 PM
b3b3c69d-2bee-4d2e-b652-034edde1f511,6f9f507d-da1a-4a32-892f-2da235c6184f,"{Mon,Tue,Wed,Fri}",9:00 AM,6:45 PM
c5eaf56b-48c0-4655-8279-02354125da6b,3b7f67c6-331a-4803-a359-849af145c27a,"{Wed,Thu,Sat}",9:00 AM,5:15 PM
94cb76b0-cde9-4867-8afb-31d799b3db0a,3bb9d27b-af15-4164-a8c0-36c09440cca4,"{Mon,Wed,Fri,Sat}",9:00 AM,6:00 PM
d475898f-8838-4c46-8af0-49f4c2000847,8a4be625-dd97-40f5-af46-5525f35ecd4a,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:00 PM
3c02fbb6-ecb3-4a45-8134-4a5c203cbd16,2d13edd2-290e-4f79-a90e-4176e72985cf,"{Tue,Thu,Sat}",9:00 AM,5:30 PM
bab74a69-7b0c-44cf-8469-906e0f184aee,7ea41e90-44e7-497e-a363-d05cfff0b904,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:45 PM
568a7583-6963-4825-ba9b-6fc4f761ab32,9ee03752-39b7-4d10-aec1-f082650c4f06,"{Mon,Tue,Wed,Thu}",9:00 AM,4:00 PM
b36938b6-3973-44dd-a65c-cece2f7cb085,b4112287-5ca7-48cd-a525-392be29e62e3,"{Mon,Tue,Wed,Sat}",9:00 AM,6:30 PM
7dcd9780-fc2b-4e45-9fe1-64fd5fd08efe,1f3c3695-001f-4ee2-9de4-e668bf05d62c,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:15 PM
cf3bb98e-0c87-4884-890f-1308320fd62a,95c35533-6f28-453b-a646-954067445b6c,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:45 PM
31b46f26-f1ef-483d-bcb3-91cf076c805a,2eb5820e-c8de-4553-9613-9dcff2308046,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:15 PM
21be541e-c755-40b9-a9f3-9e34e5a78ccb,f17bff94-6f3e-4ac4-a378-584e63e68f58,"{Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
8a59d78b-3999-496f-a0d9-0e7237fefbe7,f5203831-6770-46d3-acf8-b63bca744b1d,"{Tue,Fri,Sat}",9:00 AM,6:15 PM
18646945-49e3-4613-9f7b-20881caca193,65abcf96-fd86-47d9-b200-4197aac658ec,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:45 PM
c4c93f68-e75f-4f77-855b-e6b42d808fca,86221027-c2dc-41fd-84e5-db962b5971af,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
2a2088e7-747e-40e2-9a93-120c53fed60c,7dc6b040-f1ad-4781-bca6-215a571ceb73,"{Tue,Thu,Fri,Sat}",9:00 AM,5:00 PM
c6e062dd-45ef-4ee4-8601-313f9d2915d8,eb7fd492-1bd1-4e60-9921-40350564fa32,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:00 PM
8f6b72d4-4a46-4fec-8332-592ef95b9f9d,d7d3dc14-2339-46ee-8f22-de3de2de640d,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:30 PM
94d98010-48d1-47bb-84f7-ddb706f30c8d,ee5399ab-5560-435c-b194-39ad48217cee,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
5c96c478-8fe3-4429-bba5-d192c3264cdb,63218964-1e63-438c-bbc7-fc67a6074dfe,"{Mon,Tue,Fri,Sat}",9:00 AM,4:45 PM
be30a3da-a033-4168-89f9-fb9cd0278498,42bd22b4-e922-4f37-a23c-43a4880a6a0d,"{Mon,Tue,Thu,Sat}",9:00 AM,5:00 PM
2b3a0248-6795-419f-95fe-a6bdb4b4b9f6,6c5e50ad-f58b-444a-9f3e-fcd5c0a1f257,"{Wed,Fri,Sat}",9:00 AM,6:15 PM
69e4beea-246a-4a3d-943e-80d4bb645e80,537bfe61-91ad-4016-9a3e-9d7740e2fe7c,"{Wed,Thu,Fri}",9:00 AM,5:15 PM
a7efdc87-cbc1-4ea8-b514-5af73edf7c6d,f7518edd-bc21-4a57-9e20-049ab1f9c530,"{Mon,Wed,Sat}",9:00 AM,5:45 PM
7fbd593a-5373-484f-a7b4-612589072770,a6a147f3-7013-40c9-806b-1661917af81b,"{Mon,Tue,Wed,Fri}",9:00 AM,5:00 PM
dc6ecf06-7324-41d7-9f11-cb3222f21bb9,52137ce3-0def-477d-a49b-67fdaf09f876,"{Mon,Thu,Sat}",9:00 AM,6:30 PM
70685add-5920-4714-b188-1c2ea9003c83,a9ef9c59-bceb-43b8-9913-89e1431a265c,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:45 PM
8f1fc1fc-b35f-4f31-88e2-6ba8101d6a02,0868712c-add4-493d-91ad-03cff906c9d3,"{Mon,Wed,Thu,Sat}",9:00 AM,6:45 PM
86a93719-29ff-4418-9763-dcea0c15a39d,e421a97d-270a-4d63-9b49-22f5fd603563,"{Mon,Tue,Wed,Fri}",9:00 AM,5:30 PM
f4c73e9f-70d8-4e48-a0db-f9ece102ea0a,21e1886b-6fb9-4cc0-9b32-850a27a970bb,"{Wed,Thu,Sat}",9:00 AM,5:00 PM
729ec393-7820-494c-a01a-b83a295f1ab2,46474cb2-8805-4811-bfee-3dd9efd3a7c3,"{Mon,Tue,Sat}",9:00 AM,4:45 PM
